E1_6894.0_GSD1A_NONE,11.25960599,0.558382457,0.940105973,0.078147948,13.0296855,0.680583586,0.938881762,0.072224167,14.4167068,0.752582332,1.797942705,4.973711903,4.294387607,0.702857233,1.404618107,3.340238193,23.17359344,0.812164577,1.995460318,5.105496566,8.437182159,0.742225902,1.631292372,3.819906193,474.72,0.245851807,0.227845018,0.019615444,0.14970892,0.044754288,0.095484156,0.070788107,0.465764225,0.052000115,0.110564049,0.068679444,0.527874163,0.009048382,0.018009068,0.028138854,0.05911277,0.036526279,0.05112174,0.055310678,0.102948935,22.34640213,170006322.6,4657.212553,0.348073957,35.43836939,167.3330333,205.4580942,0.91257215,11.89261517,19.37489884,82.62226982,484444905.2,1107.609837,326.930644,0.202794695,0.046590194,0.048991037,0.029363758,0.287714013,0.061573878,0.078078429,0.040755916,0.809150429,0.55542467,0.381476023,0.385010514,9.495622701,0.686109959,11.29855122,0.3795172,0.982631576,1.033521403,0.506735249,0.142520549,0.308662928,0.136180014,0.644076235,0.186757006,0.446822809,0.217326127,0.436391163,0.477779383,0.529369173,0.616949107,34.6393395,0.383217713,60.05900795,0.66357089,0.512096182,1.030621743,2.124861903,3.171732173,3.624007489,0.325279638,0.475255856,0.679464047,0.969865672,58.27979864,0.638772247,0.422464128,1.264174336,3.301192627,0.906304927,0.585744818,0.322753477,0.441054717,0.606165709,0.842004335,0.345585677,1.241319296,4.236775439,1.128581601,0.541352369,0.643519559,355.0417032,934.4689573,0.65732018,164.1852842,11.98760365,469.3402449,1.160722808,2.956427578,0.91405268,1.263009907,2.051797167,1.412575628,1.521505319,1.694781665,1.940891845,1.217810904,0.447983838,0.991531064,1.544752361,1.755314362,1.871306746,2.02385613,2.225693145,1.012258675,0.410295492,0.821017834,0.2529604,0.475521474,0.71754448,160.9381647,393.2321221,0.725986033,50.55622971,13.92929727,202.4167584,1.045392569,3.43529531,0.776618606,1.335462646,2.732262995,1.213114304,1.309284616,1.476605949,1.735126253,1.535167035,0.481065958,0.993221183,1.465284425,1.594114942,1.708775493,1.867855366,2.079672365,1.345161687,0.425819394,0.841708513,0.204109002,0.457447324,257350.5448,177538.0437,654.9546271,330.8234377
E1_7522.0_HC_NONE,11.33919282,0.613073472,0.942774042,0.079867038,14.94920277,0.735437628,0.9188738,0.063776642,16.67201699,0.781146531,1.847534314,5.048597316,4.817447342,0.725972715,1.452090717,3.271382792,26.29597779,0.797820228,2.056572036,5.775323441,7.547850687,0.725152353,1.591647641,3.68746401,252.8666667,0.236917535,0.199217024,0.012223507,0.112766681,0.052777117,0.140474054,0.08606352,0.610812554,0.055574338,0.154441101,0.075865299,0.637118648,0.007506785,0.014621712,0.023846871,0.057666332,0.029886382,0.043440367,0.047251946,0.097551072,102.5347165,434891833,4389.408338,0.427356668,36.74604642,166.593771,239.0958265,0.894536756,12.22439909,22.05694146,405.5474603,1441318610,3139.26679,576.3891677,0.258670434,0.051957368,0.068626634,0.035679931,0.367394754,0.067104284,0.116088932,0.051633981,0.783751361,0.539730822,0.4165479,0.474225613,9.462854605,0.610151975,12.10264267,0.406454789,0.960554252,1.058220293,0.522248757,0.114443845,0.331584446,0.114550656,0.679511586,0.164961133,0.492576532,0.198808888,0.492232658,0.502587977,0.533309648,0.599313353,27.1537228,0.340803743,54.15801013,0.684160508,0.431858519,1.050367813,1.972138797,2.786991123,3.130395234,0.226952798,0.329740531,0.481471668,0.707936028,49.3037441,0.645502532,0.314070148,1.272064793,2.860323134,1.092054625,0.749561588,0.234237394,0.300841224,0.404635243,0.575186833,0.256167883,1.258978445,3.609440767,1.214563861,0.697279577,0.693916598,563.4974979,1399.202638,0.705251561,206.761564,12.03048313,709.5127336,1.145398674,2.967002675,0.926011734,1.30986231,2.016177904,1.433424888,1.551890985,1.731304591,1.973922724,1.193066782,0.450025322,0.98972263,1.596503864,1.760370228,1.877010811,2.031516042,2.231821764,0.977715719,0.412181672,0.8144059,0.255513465,0.493757942,0.789968064,386.2051755,880.3720198,0.795454554,78.48803257,16.32591173,447.0176431,1.05662894,4.026357318,0.812346206,1.408572824,2.765189845,1.222938609,1.305154876,1.449628464,1.679642589,1.529789985,0.474937169,0.989494203,1.488544812,1.615830063,1.732593888,1.888922224,2.10164811,1.262769922,0.426296501,0.795948421,0.162171542,0.373042039,298716.9641,266050.5982,1170.273324,1052.860848
E1_75858.0_GSD1A_NONE,10.48742304,0.547408111,0.941933376,0.081176221,12.6832628,0.674728877,0.918332318,0.070959371,13.16888701,0.761654762,1.784813858,4.863913518,4.411202457,0.694438723,1.412938902,3.374631062,16.41316952,0.824531191,1.858747262,4.368988682,6.943948468,0.740839475,1.578091281,3.561529726,999.7,0.251087955,0.234970231,0.018236089,0.127563344,0.048567165,0.116884261,0.078227233,0.531626511,0.056427433,0.124237001,0.073739276,0.539602579,0.00871525,0.016218038,0.024568727,0.050035462,0.032046089,0.045827844,0.050218607,0.100854969,34.15304013,372718019,3915.247701,0.426862711,34.78789994,145.0824287,212.0837542,0.908362423,11.75376934,20.39703966,77.8091407,680912279.6,1392.610898,411.3311336,0.241657007,0.049646543,0.060545529,0.031464289,0.341704692,0.06535707,0.100693669,0.045757228,0.857206383,0.651157391,0.448417897,0.375339988,9.237399032,0.635260654,11.55127296,0.392332777,0.981423954,1.035444993,0.478044962,0.120686903,0.281696665,0.115936247,0.621381237,0.166064771,0.418478931,0.19111028,0.44715594,0.477108982,0.521208352,0.592847131,29.05353252,0.394729748,51.84213557,0.632516694,0.509666573,1.023781545,1.850136205,2.717759356,3.090359525,0.294860529,0.433026437,0.625973985,0.904910673,50.27289483,0.605196763,0.458761902,1.258776118,2.816863243,0.748328992,0.447053805,0.351450793,0.488896333,0.679865988,0.944365455,0.433398483,1.194751322,3.589825531,1.067627809,0.525140952,0.640107414,332.0419619,880.7458321,0.655463678,146.3699527,11.20149807,426.3748064,1.174121239,2.762555283,0.924066996,1.220481071,1.966588476,1.44316154,1.565564718,1.756437893,2.017479442,1.176098675,0.448492375,0.992028192,1.582092057,1.784076812,1.900948745,2.055498063,2.258648264,0.989305525,0.409458462,0.827908642,0.271308828,0.521703892,0.739240201,202.2011846,483.2509111,0.746419293,54.59719856,13.86274988,245.2917464,1.049218422,3.418883142,0.796156374,1.352319155,2.641139936,1.236660317,1.328683507,1.49536107,1.745050838,1.476810714,0.481167249,0.992175722,1.484538892,1.604022563,1.722799692,1.885140743,2.099199028,1.257580471,0.428398605,0.823411363,0.199415269,0.449157633,476741.8483,355834.1742,563.0417544,429.7114404
E2_762.0_GSD1A_NONE,11.46111253,0.554350878,0.930827849,0.076221417,12.85862775,0.673273006,0.950486655,0.07455579,13.16996401,0.758724372,1.765400514,4.679441805,4.121705977,0.677067663,1.363818501,3.182791528,24.41355092,0.797608112,2.037112725,5.322559437,8.656189149,0.730668397,1.633357793,3.88398535,737.9705882,0.260993595,0.227199784,0.022791262,0.138805958,0.04794065,0.097892605,0.073668949,0.443376038,0.052455302,0.114389953,0.069987373,0.518843261,0.010469271,0.019759714,0.030624335,0.056064878,0.034184113,0.047608029,0.052197927,0.102748486,17.78335267,145129621.2,3657.129211,0.34996138,31.89883976,148.2617649,176.2589752,0.959441742,11.91563027,16.92987644,98.35784935,581823361.2,877.3178446,428.5342839,0.14675806,0.040550725,0.034487908,0.023811809,0.209510624,0.053434345,0.050715383,0.031499003,0.925415728,0.677537121,0.452852389,0.395447792,9.12859868,0.763069522,10.07555989,0.37086684,0.968111636,1.052360501,0.465034298,0.13222285,0.27136371,0.122587883,0.61021537,0.18673833,0.409605568,0.206980585,0.481154812,0.524877028,0.591903441,0.69980123,29.64426425,0.402663858,50.04172248,0.683293961,0.486269173,1.021532817,2.134183305,3.369659606,3.893703491,0.344948449,0.50434256,0.716801819,1.011395698,50.60073327,0.637721134,0.457682392,1.290550746,3.197906319,0.813249692,0.456679372,0.288522499,0.394174969,0.547554063,0.773981735,0.328729132,1.259399916,4.540861359,1.167749894,0.461291604,0.64218792,368.1691094,964.346574,0.655344725,168.0313419,12.35231948,488.0545335,1.151615253,3.046375156,0.90505322,1.269718927,2.103017377,1.391510663,1.493231628,1.662066229,1.906333656,1.247375043,0.44831155,0.991770709,1.5187813,1.761180831,1.879937933,2.03617024,2.238947289,1.035508741,0.412078341,0.816140205,0.234099755,0.448232547,0.70993621,143.2368967,357.1864482,0.718257893,48.5419211,13.60292647,183.8697464,1.042108546,3.354804524,0.779896654,1.331620513,2.667713864,1.219698749,1.31653836,1.48614854,1.753509396,1.517178933,0.475915652,0.993951074,1.428290831,1.59213447,1.709469687,1.862331928,2.080228902,1.342182498,0.423207573,0.850438701,0.210790081,0.456319701,393624.0577,186655.4034,576.5075833,239.3217358
E1_9503.0_HC_NONE,11.81824769,0.546702758,0.932112546,0.074834576,12.59262084,0.66109997,0.949058242,0.074173995,12.603146,0.758734557,1.765138914,4.675411484,4.195410693,0.698182287,1.403018397,3.297370197,25.75084389,0.792281234,2.045947023,5.47160422,9.953578202,0.733832709,1.671267703,4.072817494,975.4,0.256340763,0.217506201,0.018120195,0.144684391,0.04857812,0.107261515,0.076375755,0.469641417,0.050848697,0.113399849,0.068547883,0.536339659,0.008955538,0.016495152,0.027291571,0.052563238,0.035767523,0.050418243,0.054581571,0.103363167,17.04710614,304425730.7,3923.253169,0.360348127,33.33493529,155.2838589,191.288159,0.930111186,11.78386409,18.41135885,74.13349212,878540702.1,1090.185021,295.6422523,0.18670164,0.046006855,0.045276644,0.028399336,0.265666169,0.060653747,0.070401004,0.03906988,0.841449154,0.573413095,0.396017539,0.392091365,9.201709903,0.707510186,10.7153953,0.380992363,0.973634137,1.045030596,0.500914211,0.118551005,0.29935339,0.114945492,0.651838647,0.160938833,0.447843316,0.190549827,0.489835457,0.516712431,0.558089688,0.641503485,28.25494378,0.367067263,52.02546402,0.667482896,0.469696365,1.051185125,2.080311791,3.09358378,3.527687775,0.282906502,0.425756225,0.622651619,0.903327429,52.26069374,0.629665775,0.422020286,1.279313692,3.140232558,0.878695065,0.577109339,0.26727394,0.36485687,0.50378586,0.709641959,0.300053929,1.254250339,4.400661203,1.174209296,0.556621883,0.632381921,343.1013745,900.1767563,0.643714219,170.8398485,12.69447495,470.4023417,1.144073944,3.130758816,0.899644626,1.28451282,2.142392332,1.3729114,1.464897386,1.619029638,1.849280956,1.268381864,0.448111457,0.991890785,1.48914704,1.742946303,1.860254217,2.015072378,2.218236344,1.040525655,0.414602173,0.808944282,0.223617832,0.42455502,0.701677449,126.7851262,320.1166216,0.710068262,48.365997,13.28793937,167.1087621,1.046393438,3.277121227,0.784312195,1.325976299,2.61955692,1.224079676,1.320036659,1.487789494,1.745490619,1.482036256,0.478354007,0.99363155,1.449805337,1.61001552,1.727400202,1.885103584,2.097942762,1.275015997,0.426042141,0.829583782,0.201819246,0.456748003,621618.6243,402500.237,686.5849678,338.1072384
E2_17507.0_HC_NONE,11.34955326,0.579986823,0.923436926,0.077162459,13.25033939,0.688843568,0.928788888,0.069852033,12.40273812,0.769417904,1.739737884,4.614667876,4.400666147,0.697800805,1.409862675,3.386153554,17.24423881,0.813846066,1.836227807,4.500494595,9.113838998,0.747787165,1.64126914,3.86346269,331.96,0.255475854,0.229137309,0.017027126,0.147328659,0.049359406,0.115270313,0.078286139,0.523897662,0.055048675,0.125905027,0.07322775,0.574341805,0.008764381,0.017721132,0.027214827,0.056544094,0.036197979,0.050903929,0.054967546,0.101236311,25.37935129,198153116.4,5213.284427,0.381938421,39.27425248,173.4411173,218.270477,0.892529523,12.0035515,20.41048972,82.06423625,487246990.2,1448.176907,323.1886443,0.217998945,0.05728542,0.056673475,0.03638908,0.309593035,0.075064814,0.090416907,0.051322988,0.729941064,0.528219943,0.382756976,0.367807201,9.745684452,0.665295702,11.81791803,0.38298859,0.998890817,1.010201526,0.501235908,0.132288172,0.307041509,0.128587729,0.645712621,0.179428663,0.451696051,0.209756986,0.40949338,0.442937779,0.514846465,0.632916546,34.18035367,0.378077251,60.55165769,0.666664092,0.5036051,1.014094222,2.126931972,3.243136887,3.671006676,0.275216046,0.407394708,0.595791879,0.869401806,59.47208273,0.629764576,0.421888102,1.232917538,3.041105432,0.915455278,0.586541243,0.281552097,0.396876635,0.562336307,0.808910075,0.330990807,1.241289631,3.68101711,1.030844798,0.533687473,0.662744777,380.9794557,992.006699,0.676296165,163.828927,12.32969789,494.4775961,1.151378052,3.040796135,0.90419297,1.27238578,2.096426515,1.400072038,1.512653081,1.692412959,1.944406709,1.245479797,0.448884542,0.991557529,1.546013794,1.760912819,1.881930435,2.040486258,2.246310548,1.041849875,0.411059084,0.820041457,0.242562929,0.470500036,0.733620182,170.3918262,419.1886351,0.74284225,52.27560898,14.32002535,211.9078433,1.051657347,3.531658126,0.777241183,1.340944169,2.751246254,1.21570201,1.315545876,1.482978922,1.736668416,1.539873433,0.48162532,0.99262207,1.483656941,1.604476052,1.722465113,1.882219079,2.095999455,1.334643422,0.42706447,0.831014293,0.193739561,0.444290679,316580.8994,219787.1852,985.871213,565.4517224
E2_301.0_GSD1A_NONE,12.39908681,0.573600869,0.925284291,0.073947874,13.03866753,0.690812601,0.941072759,0.071327552,15.76197213,0.75871015,1.815703079,4.984201223,4.374410198,0.704898341,1.411616882,3.28098971,27.1299046,0.791421075,2.077416783,5.68670191,11.00328079,0.73810216,1.68732521,4.170097422,521.4054054,0.24005379,0.214894893,0.023539328,0.147098838,0.046263584,0.106307892,0.074112627,0.512918357,0.050383656,0.116479397,0.068254644,0.579550361,0.010407088,0.018632971,0.030468799,0.054956989,0.036201784,0.050510009,0.054651119,0.104173852,25.69536429,224238757.4,3952.539704,0.330949626,32.68361674,167.2850766,192.2694059,0.935045712,11.6521224,18.77700184,107.0456946,675243645,712.5518319,361.241674,0.205303574,0.042736839,0.049529592,0.027891546,0.293044688,0.055915367,0.079990532,0.038176704,0.756676999,0.493556761,0.408940446,0.556524552,9.010493217,0.680261009,10.79078491,0.384509964,0.975992515,1.041766718,0.511498444,0.11869596,0.313664233,0.115465981,0.669718156,0.163155753,0.476683152,0.199200688,0.461331475,0.499283509,0.578389898,0.700852936,28.48564305,0.34978522,52.84868885,0.720630639,0.474551676,1.038465339,2.153735545,3.455576362,4.002067622,0.289164087,0.423762206,0.612158243,0.886384747,49.91614076,0.669152294,0.371664937,1.3382276,3.532069694,0.804060566,0.421762907,0.262039906,0.356826026,0.495085696,0.701351786,0.291465211,1.325885203,4.372398661,1.004780664,0.362694353,0.654395516,423.6860107,1083.122842,0.664706212,191.1581247,13.43451989,567.9763431,1.135304902,3.313271463,0.89646477,1.317255663,2.202827763,1.36731378,1.46107155,1.615309508,1.842753222,1.299509928,0.447969305,0.991279402,1.501253404,1.728040748,1.847191189,2.003796544,2.209086969,1.078774015,0.413899694,0.815058174,0.222623748,0.425889547,0.735055692,175.819256,431.6556706,0.744644558,53.52329165,13.88308937,218.0303679,1.05476056,3.423899343,0.791623075,1.338344153,2.624518444,1.235986852,1.338382035,1.510561914,1.768678461,1.482735724,0.476102515,0.992372568,1.491141016,1.630893332,1.749870906,1.909221566,2.123108366,1.263464503,0.423411032,0.821845101,0.194402519,0.449897007,340014.85,251298.9737,738.6503594,433.0110461
E1_38.0_HC_NONE,12.23337642,0.572931557,0.916396073,0.073856033,13.53385019,0.696455764,0.92414711,0.068721506,13.72854351,0.768076975,1.801384742,4.951221121,4.419792922,0.702240507,1.401738376,3.262246309,19.895336,0.786510625,1.951046018,5.008438698,10.00866696,0.742743839,1.695598157,4.119714422,376.28,0.244853191,0.108102216,0.014639241,0.140609323,0.047530993,0.11392357,0.075936114,0.536675871,0.053665108,0.125626267,0.071678158,0.586477594,0.008062066,0.014240137,0.025575653,0.057570456,0.03522316,0.049806289,0.053989992,0.108053836,31.11903404,191737964.2,3301.757842,0.382419683,29.00884125,162.6238042,192.9630563,0.920084564,11.37006685,19.22123792,83.41869297,340518505.5,1758.347608,394.2980625,0.2312827,0.047092744,0.055512159,0.030609325,0.329488149,0.061611432,0.09133773,0.043057836,0.76072655,0.518980665,0.423614677,0.533836166,8.832267621,0.644682748,10.91184506,0.390223351,0.979577618,1.036754817,0.573174449,0.104882006,0.376493602,0.104456446,0.736985377,0.135705218,0.556970759,0.1783956,0.504456314,0.51369359,0.56000463,0.684923648,23.0531318,0.290870083,51.58393525,0.713647671,0.437568712,1.06960981,1.942073942,3.019104003,3.489120874,0.296313742,0.428134151,0.61263247,0.874970864,50.16160799,0.657240834,0.331022762,1.369942134,3.084981926,0.878774614,0.516295758,0.282662956,0.385979363,0.53717578,0.764496636,0.260786383,1.345001133,4.022158635,0.98361255,0.402333504,0.655352809,379.558453,1011.838739,0.671530809,172.109621,13.41601964,501.469484,1.150538252,3.308708863,0.894936263,1.295665882,2.206782254,1.375968647,1.482182165,1.657573092,1.912163117,1.30033263,0.448877205,0.991179814,1.532692828,1.731713006,1.85130609,2.007230244,2.21381524,1.10390194,0.410332679,0.826334147,0.237175178,0.45199186,0.742302031,201.4895103,492.0449702,0.752415201,56.59180652,14.69609285,245.6196386,1.05447946,3.624405297,0.789280673,1.356362948,2.751139114,1.229108959,1.324591818,1.488872345,1.730790181,1.52836374,0.480360142,0.991472185,1.50506346,1.599675273,1.711996044,1.865361636,2.074171666,1.315920608,0.424451319,0.826723588,0.196129499,0.446852265,206819.9263,188703.6916,590.4641097,395.6490126
E2_63582.0_GSD1A_NONE,12.07957129,0.564992206,0.925910312,0.075772331,12.31346341,0.648232767,0.905950391,0.070672655,10.82397746,0.773620585,1.716857035,4.409743427,4.290436324,0.691032043,1.402803185,3.389715511,17.74702884,0.814516437,1.939461216,4.866539395,8.584165777,0.743689524,1.642665532,3.9002282,360.72,0.265864995,0.216489457,0.018725189,0.135897431,0.048938709,0.103512628,0.075397335,0.479748959,0.051645145,0.1267089,0.070553197,0.641762757,0.008861157,0.01714981,0.028379828,0.067029389,0.033821574,0.047498958,0.052053876,0.10467836,17.03294228,118095940.4,3602.811075,0.346197946,29.87336943,169.7732332,211.5173718,0.919436128,11.84654528,20.14656592,114.8333383,374178107.9,1069.065811,392.9649139,0.235080202,0.044417928,0.055041024,0.030732511,0.335512896,0.057750295,0.092089233,0.042913836,0.731811668,0.47589949,0.412719924,0.575951436,9.195248072,0.639348237,11.40968272,0.390634912,0.979478119,1.034646343,0.574450552,0.131514673,0.382889104,0.126078134,0.720081392,0.161650254,0.542668891,0.204570368,0.424214495,0.461414554,0.523578926,0.635691932,27.20549655,0.312958947,57.49431407,0.705779707,0.517127491,1.051686091,1.835432345,2.863892189,3.327197509,0.330284287,0.48724675,0.699764409,0.998031553,56.41882805,0.660689125,0.47176563,1.338760741,2.888995176,0.82173738,0.507179525,0.300664063,0.406225195,0.55430592,0.775943808,0.360287649,1.356363726,3.796288495,0.951784814,0.436781502,0.648838493,379.0540818,994.8540417,0.66371234,167.772642,13.12543442,495.2912568,1.160321185,3.237043652,0.903523112,1.278811158,2.171242757,1.397969823,1.506016997,1.679122558,1.924464341,1.275446306,0.449295942,0.991348171,1.550764079,1.730125913,1.845650616,1.997657302,2.197696035,1.092887449,0.409736805,0.833928954,0.255027984,0.479281762,0.714664965,141.832044,355.7710314,0.723003437,48.5743875,13.525344,181.7876706,1.045035986,3.335670844,0.783138849,1.334262453,2.684982552,1.229651601,1.330395626,1.502231795,1.756355455,1.510226589,0.481937823,0.993099729,1.488274239,1.59179832,1.700382665,1.855343558,2.062951458,1.32656582,0.428341173,0.844910599,0.214816512,0.479808638,194431.148,139911.5878,604.0313536,276.8133767
E2_6894.0_GSD1A_NONE,12.29142362,0.568109923,0.92137143,0.074357014,13.06832365,0.683385238,0.926056219,0.070417209,13.32967488,0.757061142,1.770846831,4.855302857,4.385649612,0.689231333,1.404287923,3.417289052,25.01103644,0.803223412,2.008419233,5.22655094,10.17055206,0.742580686,1.672917018,4.052746516,388.3513514,0.250440733,0.223161675,0.022037463,0.149988515,0.046120225,0.105484901,0.074651482,0.516354062,0.051056223,0.110753943,0.06816938,0.537759364,0.00973561,0.018871635,0.02855481,0.057473758,0.036640584,0.05108381,0.055273363,0.10360383,21.18804215,161461026.6,4375.722776,0.369901809,35.49652961,161.3836554,202.6406023,0.926978656,12.11163023,18.83847377,82.62782368,476379586.9,844.7624438,315.9224988,0.182102373,0.045064869,0.043059273,0.02766418,0.259495541,0.058920754,0.066766929,0.037372151,0.814384867,0.57466545,0.395299918,0.366792381,9.601192931,0.713417564,11.11417123,0.374242879,0.985115751,1.030591066,0.492192979,0.142202337,0.296310232,0.133004908,0.631557565,0.194921921,0.434164707,0.220886759,0.435831457,0.484655756,0.564102898,0.677996173,33.23600315,0.392065342,57.18318965,0.673948323,0.523101867,1.000617988,2.100349244,3.314648408,3.805630899,0.310522355,0.45215922,0.647725811,0.927451701,55.72706502,0.642401469,0.427273812,1.250122289,3.41006019,0.840668088,0.50261301,0.298107186,0.404163932,0.555984673,0.778240863,0.332069417,1.217890426,4.518146648,1.106528338,0.492031503,0.650662586,392.8716979,1015.183839,0.662306914,177.7631782,13.39574252,523.2299645,1.14457369,3.303708042,0.898700072,1.300159554,2.195104517,1.377577437,1.475783988,1.636868952,1.869404487,1.296471775,0.447517656,0.991481821,1.508638994,1.728169715,1.846189645,2.001202726,2.205694807,1.093099055,0.411528928,0.823758271,0.234330623,0.438240523,0.727262211,157.1033183,387.8692597,0.736043831,50.20611978,14.15539411,197.6498784,1.048376328,3.491056155,0.772183031,1.335559597,2.768060477,1.211395983,1.309944368,1.480449154,1.737156668,1.548717521,0.482755403,0.993100767,1.472989229,1.599653786,1.718898351,1.878194474,2.094052748,1.351887076,0.42771172,0.837080752,0.197395592,0.445607283,253321.5083,185523.2107,687.509578,405.5932761
E2_75858.0_GSD1A_NONE,12.02442587,0.569069753,0.920873987,0.075478686,12.61207925,0.636102577,0.859019372,0.064826888,12.28936092,0.786015094,1.762808331,4.503660044,4.365786182,0.706951899,1.418864563,3.280837242,18.37873325,0.814247957,1.917005904,4.715298968,9.248899927,0.747873914,1.658151407,3.924707137,302.6086957,0.234274984,0.225462346,0.020030502,0.147813428,0.042261018,0.090028628,0.066449607,0.456354608,0.052071562,0.11322457,0.069188286,0.549576242,0.009263443,0.016829479,0.026790243,0.051951655,0.036554318,0.052172033,0.05595854,0.107185867,16.73131064,81010816.78,3982.650551,0.39811534,34.86389243,153.4708869,203.0957583,0.920272878,11.71900237,19.62357226,71.70761345,303938827,1126.679928,284.2613328,0.226991614,0.051881769,0.054290347,0.031644016,0.32150595,0.067775721,0.089381391,0.045232824,0.772639904,0.536657054,0.392748106,0.383770181,9.170638634,0.653880823,11.25338016,0.386296552,0.989060497,1.024990465,0.481275563,0.12294472,0.278284305,0.120595469,0.620940534,0.169774318,0.408475253,0.203537963,0.510823342,0.534034684,0.574395856,0.666132875,29.87586602,0.400673639,52.0598584,0.659340191,0.452261598,1.038228206,2.039277359,3.065861817,3.522779125,0.325729718,0.469925409,0.664340255,0.943231291,48.6336157,0.626751904,0.315429172,1.282510259,3.398067026,0.973316681,0.560859545,0.349466072,0.474853181,0.653068325,0.892286313,0.28369295,1.250527713,3.95920462,1.170772894,0.602923648,0.65535283,359.9469765,957.7426283,0.67119872,161.8527702,13.22697447,471.7214947,1.155864076,3.262085836,0.899715301,1.270817598,2.185606659,1.394895707,1.507307236,1.691315974,1.949976881,1.292379768,0.448826312,0.991575761,1.548722243,1.740848338,1.861599513,2.012533647,2.218408194,1.112321238,0.409519269,0.834371069,0.251532688,0.483293123,0.723168816,156.5415704,397.3401397,0.73689734,51.02196071,14.74253135,197.6608528,1.051401745,3.635858133,0.773951606,1.348113987,2.82737514,1.216434198,1.337717443,1.541931614,1.780863447,1.570142208,0.488521589,0.991914871,1.528292365,1.594404748,1.697655097,1.850900183,2.129280277,1.398652201,0.436498912,0.845875204,0.213250556,0.498915244,175204.0099,97595.55254,632.1340336,302.2655019
