E1_762.0_GSD1A_NONE,12.42049587,0.587189945,0.919459993,0.073409665,12.03559015,0.65527188,0.939983438,0.076006761,12.62849962,0.765274101,1.761174462,4.513331951,3.973149014,0.7427413,1.399033483,2.975138579,24.32974392,0.790243581,2.055689224,5.560951547,11.52490653,0.734112068,1.709132481,4.30530509,462,0.266339645,0.221653058,0.019645219,0.134506032,0.048784831,0.090749946,0.071329093,0.384825003,0.051562658,0.118879205,0.070051862,0.561256478,0.009406667,0.018408183,0.030060013,0.057871604,0.033920416,0.048045772,0.052745661,0.102552241,10.74324222,79822357.6,3389.474279,0.356474083,30.67711598,151.7723667,186.6664204,0.950515668,11.98316446,17.85340296,112.7798302,640233494.1,921.8995796,364.1440714,0.168639402,0.042624586,0.038545117,0.025736969,0.24140966,0.055856671,0.058219235,0.03425923,0.883830517,0.643300501,0.442296151,0.389110924,9.272196118,0.729916707,10.53388677,0.370844349,0.983169393,1.029151693,0.485148565,0.135442202,0.295170431,0.125753387,0.637378459,0.194534391,0.448360533,0.218092403,0.492206522,0.528694995,0.609360774,0.729607333,28.04692566,0.380464519,49.16184395,0.712529664,0.485280756,1.019563321,2.116030591,3.279327148,3.740302293,0.330702286,0.483772179,0.693778433,1.000262854,50.40462538,0.645754588,0.440064743,1.314357292,3.014720423,0.857720149,0.519558545,0.268382802,0.370727683,0.521599785,0.750541467,0.312743231,1.318649552,4.092556326,0.983207458,0.405433933,0.666295425,428.9595825,1103.630706,0.678146415,191.3639364,13.52708927,574.1807349,1.130432025,3.336101269,0.88999694,1.320656517,2.223800939,1.356948892,1.454281411,1.617870887,1.861574985,1.31287823,0.449003652,0.991263188,1.499352862,1.737632761,1.861063218,2.022299592,2.234381664,1.088294721,0.413268311,0.811624157,0.213445561,0.416304365,0.701972663,127.5990708,325.4155761,0.712538613,48.05154226,12.77707755,167.912149,1.044395797,3.151130578,0.800621283,1.324212637,2.497709082,1.250938852,1.353204812,1.536411443,1.799342773,1.432549715,0.473680322,0.993017167,1.48016395,1.617686026,1.721405377,1.867971504,2.063869942,1.24169974,0.416749085,0.834520336,0.229538686,0.514440084,314149.732,106705.9512,659.0490079,178.2265476
E3_9503.0_HC_NONE,13.20247165,0.578701088,0.916754943,0.072507025,12.88189407,0.663203953,0.901782257,0.067998067,12.59775767,0.768385576,1.773812887,4.697169019,4.391642196,0.707669975,1.416595978,3.319594516,24.78261818,0.793296735,2.068597973,5.490837461,10.94794896,0.737870664,1.710172284,4.225615812,472.9574468,0.252174482,0.218830281,0.017433983,0.143349427,0.048585036,0.11347207,0.077084964,0.522674483,0.051487664,0.120685474,0.069757998,0.580451731,0.0088634,0.016079959,0.027957793,0.054768229,0.035545007,0.049643847,0.054044479,0.104748855,25.2295009,203659991.6,3688.250842,0.369782236,32.22096782,159.0648437,190.8292602,0.938933344,11.77574934,18.47355489,112.6531078,647645293.1,1319.566962,392.4707348,0.193275694,0.045199815,0.045982224,0.029351099,0.2758168,0.059064452,0.072523402,0.040088,0.842106152,0.594016567,0.418091907,0.410683729,9.066639124,0.697108942,10.66515101,0.38361174,0.972306773,1.047609467,0.518568068,0.118595777,0.317051885,0.115940619,0.674090822,0.165034979,0.476089322,0.198507615,0.500553467,0.518432074,0.567262684,0.675051826,26.57232475,0.346471675,50.93413464,0.696799558,0.461502766,1.045372473,2.083754548,3.159913775,3.61355425,0.281146497,0.411904328,0.59500533,0.857902066,50.72559102,0.652349245,0.386543368,1.291923482,3.312045068,0.887344333,0.53773922,0.266667962,0.356324998,0.48807672,0.686193639,0.275226385,1.292892922,4.319007114,1.013604333,0.436510361,0.66135673,439.7070084,1130.15626,0.672729139,193.9532921,14.55496551,585.1674235,1.135788024,3.589599946,0.892728702,1.330424669,2.291293667,1.361155933,1.455678248,1.611950215,1.843502434,1.341521386,0.449199232,0.990966213,1.500969641,1.714156172,1.832940116,1.989785888,2.194900343,1.135617637,0.414129594,0.820949295,0.224503925,0.421674302,0.725872811,166.8204425,412.9243135,0.735668202,52.85741145,14.30504489,209.473536,1.04969463,3.527963591,0.781999351,1.351917314,2.727034608,1.218372964,1.313322475,1.478192684,1.72862179,1.522445884,0.481662611,0.992348771,1.484068424,1.589681119,1.707018323,1.867218049,2.072607506,1.312956618,0.428429255,0.828498512,0.198537266,0.44897682,322400.0783,232328.4519,691.9634785,400.2906194
E3_17507.0_HC_NONE,11.38982262,0.572223667,0.923643747,0.077037798,13.52098555,0.691470294,0.91870068,0.068575174,12.48275071,0.768937293,1.740675398,4.631271343,4.461213533,0.696931884,1.411754951,3.391444615,17.39687733,0.821583184,1.840955307,4.439918081,8.907807822,0.753480701,1.647472744,3.846394245,365.4666667,0.261435886,0.23654063,0.01680625,0.144886438,0.050545321,0.11494414,0.07885808,0.507537913,0.055654587,0.119763408,0.073601933,0.529125738,0.008973999,0.018284941,0.028052994,0.063127213,0.035568973,0.049643613,0.053939533,0.100583498,25.25260095,229742068.4,5050.613315,0.381537871,39.09066366,173.2416481,225.8496713,0.907215724,12.3682888,20.49274212,72.66702845,435414883.1,1983.719845,371.7409714,0.215311141,0.053060681,0.054744704,0.033981194,0.306406701,0.070217732,0.086930136,0.048061847,0.77954261,0.542652211,0.375831661,0.362000347,9.812427689,0.6675125,11.83287108,0.382770488,0.991993245,1.01696013,0.498593941,0.137628723,0.308476164,0.131618884,0.641019898,0.188491597,0.45144636,0.216111589,0.417506883,0.452153228,0.514176921,0.625186139,34.20688616,0.383622402,59.71629992,0.672993767,0.50185245,1.022752933,2.130567465,3.203892751,3.609358959,0.280517466,0.414697609,0.60315553,0.866527018,59.50156783,0.634699485,0.432487378,1.229330483,2.984256361,0.970868968,0.667354476,0.34334863,0.47144298,0.64857352,0.901660658,0.316452386,1.239835707,3.908674626,1.086079731,0.594044357,0.65779381,372.7779574,977.9494018,0.672374845,160.6887142,12.39965966,481.6065834,1.161272228,3.058050369,0.909519894,1.262805507,2.091903141,1.412790085,1.52819072,1.710414101,1.966266319,1.242015244,0.448300922,0.991530777,1.562973166,1.758623233,1.878043986,2.035531082,2.238562926,1.050443827,0.409130005,0.826778083,0.253358902,0.486699502,0.733098887,168.0407846,415.095292,0.74299347,52.19416741,14.79830402,209.6211702,1.052229871,3.649612998,0.770443124,1.339934131,2.804972976,1.206278079,1.306640568,1.47842834,1.734163591,1.579198764,0.479504491,0.992876821,1.477742359,1.599092136,1.719546465,1.879146005,2.096958854,1.388768834,0.424497862,0.839770763,0.192105949,0.437982226,259299.0104,241772.3741,818.0297526,522.101668
E3_301.0_GSD1A_NONE,11.17886703,0.607973801,0.938458601,0.080069366,13.91430979,0.697402676,0.919820761,0.067292256,12.53794698,0.765640823,1.765385917,4.811296227,4.504832365,0.702953968,1.416263587,3.382142875,19.42228192,0.824380101,1.984093351,4.848816559,7.363847864,0.741559618,1.611688658,3.652373325,470.0666667,0.270871429,0.235914673,0.014579782,0.115792978,0.054327572,0.130211451,0.085647465,0.558510655,0.057886674,0.139775629,0.076853354,0.615734093,0.007862385,0.015015938,0.027156202,0.062727264,0.029888105,0.041862141,0.04708238,0.100189624,37.31682006,188739762.1,3671.538001,0.373697132,30.91785972,160.6666446,220.1528388,0.940575254,12.33263154,20.37497497,151.7792143,868659803.1,2070.293014,617.904761,0.226703826,0.037864507,0.052299923,0.024174612,0.325308972,0.049459665,0.089500113,0.033987899,0.916830942,0.680355587,0.47680269,0.431144931,9.258082971,0.647720828,11.36571341,0.39607954,0.952630089,1.07236242,0.538834305,0.118586442,0.338707263,0.118920777,0.697752075,0.160592368,0.50594843,0.20347632,0.532559366,0.556301963,0.579718907,0.641593765,25.56911341,0.327829657,51.30504525,0.718057398,0.460521376,1.062323696,1.944275494,2.799725099,3.199122217,0.302890496,0.432624588,0.611178844,0.867595571,52.10159416,0.690566495,0.407924583,1.311657425,2.958529188,1.088372935,0.765029868,0.349109034,0.472579774,0.629673517,0.865397776,0.286513652,1.310079772,4.091136885,1.189258408,0.611918701,0.687484258,486.5410106,1245.717618,0.702926952,177.5139724,11.91805142,602.3194657,1.158222945,2.939274346,0.922510753,1.286492155,2.022557372,1.441373928,1.56776846,1.7622068,2.019302063,1.193497389,0.451755962,0.989970966,1.622675537,1.762731668,1.880487331,2.03531839,2.239130856,0.999504903,0.410038921,0.825473612,0.267152487,0.521328298,0.743416869,217.5089587,530.0908099,0.752154843,57.69350412,15.19216222,262.6939134,1.053761143,3.746747778,0.780608066,1.356430492,2.824941257,1.209399923,1.302802403,1.465847912,1.711647534,1.56080716,0.482888159,0.991843745,1.479633674,1.599100883,1.714868648,1.872816369,2.084829866,1.348960554,0.426705908,0.827883682,0.183390887,0.416529049,308622.557,199596.8136,614.1157888,460.9503056
E3_38.0_HC_NONE,11.65032261,0.57857722,0.929860035,0.076328416,14.03224992,0.709823674,0.924250669,0.066949313,15.50617071,0.759987628,1.858217478,5.240126242,4.545942699,0.715385062,1.42852061,3.307435213,21.90928987,0.800497475,2.040387981,5.321983949,8.798402263,0.741790526,1.662519086,3.921058504,330.3555556,0.244626545,0.224735873,0.01419209,0.12611931,0.048740701,0.120024667,0.078325053,0.558175911,0.055123745,0.130854555,0.073648988,0.57381391,0.007999611,0.014622133,0.026487118,0.061556316,0.032901877,0.047601016,0.051498712,0.109529831,49.54056394,212784684,3080.942666,0.388062008,28.51649553,156.8358865,199.9084943,0.922082091,11.32639548,19.87637434,120.1784695,445163716.3,2193.833268,509.9997051,0.250997529,0.04424155,0.061096054,0.029748665,0.356492833,0.057649004,0.102820839,0.041998393,0.815223918,0.55304668,0.420860137,0.510504233,8.685258322,0.619874594,11.07925863,0.398357278,0.969471067,1.050557658,0.568542602,0.104053644,0.370139095,0.104290639,0.733370051,0.137906733,0.551561184,0.17975477,0.511100547,0.528327882,0.576832605,0.679911782,22.30434154,0.294092979,49.0774581,0.717907571,0.443187701,1.067096807,1.91255631,2.941295575,3.381996283,0.29107939,0.419403706,0.600525071,0.864312894,47.55607414,0.657469283,0.341505672,1.369010096,3.001176211,0.934006341,0.597951122,0.31264102,0.426547314,0.587371657,0.826294051,0.266128414,1.346627571,3.911202577,1.047716762,0.489455866,0.661999157,414.2668433,1086.305291,0.678198518,173.9149638,12.53879041,533.9760608,1.155527923,3.092363314,0.907144834,1.281983926,2.110990123,1.402544093,1.516366687,1.700055209,1.957680257,1.247084165,0.449409933,0.990915661,1.562602912,1.757204149,1.877385149,2.034985708,2.239493849,1.046306611,0.410101586,0.822278325,0.244726852,0.472593081,0.755584633,252.4225949,598.8536995,0.764222915,62.25096678,15.20057301,300.7303728,1.055484181,3.748822079,0.790115819,1.365192463,2.766845596,1.220058844,1.314511878,1.475576397,1.72097199,1.537658786,0.479093148,0.991230061,1.493541563,1.605059826,1.721260911,1.878225929,2.090508871,1.31264765,0.425607158,0.821562544,0.183972357,0.419592979,191982.9251,161948.4236,579.6551028,440.5220349
E3_63582.0_GSD1A_NONE,11.39910568,0.605985389,0.941905333,0.07902694,13.45108753,0.669207529,0.941641022,0.071054933,11.39637259,0.757495046,1.747893688,4.742391402,4.378922855,0.713638559,1.425805715,3.348471304,23.78148462,0.808767516,2.110770467,5.553885031,7.817470672,0.746849432,1.640331701,3.770531802,413.4,0.281836903,0.220902845,0.012357062,0.121018774,0.052099673,0.11043517,0.080700888,0.485060674,0.054317678,0.1326607,0.073702458,0.640840119,0.007276632,0.014470271,0.026484848,0.068529301,0.030469601,0.042639312,0.04786392,0.098945305,18.82095544,112657357.4,3487.643145,0.3449402,28.82636228,165.6074344,238.7828239,0.905390722,12.07590982,22.38089678,154.7889508,802576389,2288.241218,542.0719396,0.276933273,0.04521389,0.073554195,0.032778457,0.392534504,0.05862634,0.126151524,0.047097239,0.792691375,0.52030608,0.414430097,0.517620135,9.268537809,0.586650917,12.24685823,0.407321091,0.966598356,1.050618712,0.582239726,0.13118973,0.388974077,0.127194212,0.726928039,0.153119295,0.548237688,0.198000637,0.495072577,0.533144154,0.561072289,0.613816114,26.24692894,0.310240678,55.31227633,0.711344547,0.475893442,1.070382348,1.897310947,2.769136395,3.200303117,0.349534169,0.504071707,0.711775117,1.006045537,60.25370079,0.655525716,0.489087427,1.313835071,2.400459532,1.12510991,0.891813863,0.346255892,0.454803764,0.600699753,0.807593629,0.303263265,1.313426171,4.278677127,1.360174351,0.757287117,0.685879329,472.0020277,1205.331782,0.70017315,180.9584367,12.1029526,595.4598271,1.153648101,2.984875367,0.918659837,1.294032732,2.046578729,1.423546916,1.542151066,1.727645997,1.982426023,1.20456164,0.451615815,0.989978856,1.598459941,1.753129553,1.869903332,2.02492594,2.226939562,0.994271602,0.410864928,0.816757415,0.256931972,0.497270996,0.701853482,138.5305558,348.4644186,0.710049298,49.96775426,14.31608806,180.3040757,1.043004344,3.530687097,0.77165533,1.331838802,2.839563526,1.201801731,1.292022227,1.454185041,1.708116152,1.581590599,0.483380415,0.99343513,1.443015051,1.573301099,1.688418053,1.845199545,2.054829181,1.401932099,0.429194967,0.850290144,0.200358436,0.443113928,262310.7301,122439.411,635.6323474,295.8047948
E3_656.0_HC_NONE,12.12274927,0.599492099,0.94363905,0.076332093,13.62394209,0.69524658,0.931759982,0.068234335,17.43861321,0.7523156,1.85188634,5.393058068,4.61688866,0.713325204,1.431006534,3.322390218,33.50406291,0.788966626,2.249310161,6.566472293,8.39292662,0.728616346,1.614020263,3.814464026,399.9333333,0.261605309,0.212262613,0.014624918,0.118795488,0.052967746,0.127893455,0.084285905,0.523436263,0.055224239,0.148595125,0.07592538,0.656281677,0.008178491,0.016715429,0.027924021,0.061992423,0.029527648,0.042115772,0.046937685,0.08708834,42.65601435,318951550.3,4242.113292,0.3495158,35.3255361,167.8910213,243.3148722,0.909028624,13.04033922,21.09846048,286.1755462,1788225385,1844.529651,501.9501499,0.19317028,0.053723259,0.050316981,0.034034322,0.275061716,0.071437802,0.077879736,0.048013561,0.830523687,0.587158131,0.400160126,0.367869496,10.32030029,0.698430735,12.18371332,0.381980656,0.975304241,1.041887478,0.479527701,0.151768432,0.291566877,0.140952343,0.616228961,0.215604744,0.430600381,0.237825207,0.441260744,0.47693286,0.53890219,0.644142265,34.88364096,0.409103619,56.41549636,0.706473812,0.514136918,1.014034809,2.048688709,3.046251253,3.42246704,0.275329689,0.403176968,0.580564821,0.834125826,52.29978218,0.678120945,0.403919223,1.246713665,3.511982845,1.105496565,0.832154206,0.253470016,0.329580744,0.443359129,0.61682693,0.297644335,1.310511743,3.946706322,0.983277437,0.552307924,0.682706556,561.8950958,1401.931934,0.692743812,222.3015377,12.8483126,724.2292468,1.143536158,3.168698833,0.918835964,1.332377674,2.104940914,1.409440312,1.51701498,1.681560972,1.909186803,1.235632357,0.450313501,0.989628597,1.561753063,1.737501603,1.851913153,2.002740606,2.202863711,1.006409841,0.41395154,0.809985832,0.240826205,0.456066287,0.744271189,220.6397183,527.6972827,0.752124496,60.6640093,14.63357032,268.2337005,1.057160391,3.608985759,0.799065835,1.364232498,2.659380068,1.225027515,1.314524457,1.469394844,1.709880427,1.481821774,0.47646518,0.991477907,1.468129873,1.629294337,1.748560881,1.907003417,2.120221626,1.220063263,0.424618139,0.799918151,0.172768896,0.399642584,408593.3785,267112.5271,1020.010574,625.755049
E3_6894.0_GSD1A_NONE,11.69665479,0.596462082,0.933984475,0.077264518,13.5071552,0.691740577,0.934769742,0.070007207,13.98087537,0.760186336,1.791016956,4.867762718,4.355163921,0.706465707,1.415794456,3.276092195,23.91269785,0.809822587,2.024103779,5.240529692,8.491867338,0.741135516,1.639231005,3.827571029,337.76,0.255100919,0.226583145,0.020359791,0.14011662,0.048178426,0.104529946,0.075333921,0.47446728,0.053564515,0.123980871,0.071539638,0.585385892,0.009357827,0.018251973,0.029594373,0.062067067,0.034689096,0.048642851,0.052939584,0.102332804,26.87181026,118878301.5,4229.474981,0.3484174,33.70252903,167.8414409,208.3075427,0.933509695,12.1916155,19.37744041,134.3029332,702951940.3,1290.48228,415.6238866,0.196599464,0.043709767,0.047179763,0.027838811,0.280003407,0.05748879,0.075208501,0.038301848,0.823972481,0.557064707,0.393585281,0.429829866,9.4784018,0.69357245,11.22299248,0.380881272,0.976092209,1.041390027,0.515424539,0.142773625,0.321198593,0.135541862,0.656845164,0.191195336,0.468300129,0.221561705,0.455702376,0.49325374,0.542771953,0.62983911,32.67691552,0.371803137,57.31160975,0.691610919,0.507786636,1.036603389,2.103279994,3.208587452,3.673631718,0.313020912,0.46115663,0.663810713,0.949739064,55.74275287,0.652324971,0.40917265,1.294059763,3.266209808,0.91125273,0.594068511,0.321298093,0.43156666,0.584424423,0.809108788,0.308389262,1.291178535,4.262634682,1.05870265,0.461307018,0.676712841,467.6995257,1193.395373,0.690016181,182.4304573,12.53346557,593.6456854,1.148983861,3.091050083,0.910996652,1.297734505,2.097804012,1.409585427,1.522522563,1.698847135,1.944833484,1.236861754,0.45020213,0.990453967,1.56877666,1.749035437,1.866403672,2.020934319,2.224573403,1.030837198,0.410642776,0.820339902,0.246987844,0.474971281,0.730074638,177.9892836,436.3610193,0.739612925,53.43520077,14.47490723,220.9884153,1.04989971,3.569855674,0.777351691,1.340964478,2.752043293,1.215382738,1.315240901,1.486593329,1.745734494,1.547730609,0.477982551,0.992775619,1.473231308,1.604186837,1.72299827,1.881556129,2.098125935,1.353390734,0.423856429,0.838891242,0.195663039,0.445476186,236945.6862,131789.9822,719.692513,387.9929822
E2_7522.0_HC_NONE,11.33356585,0.624154119,0.94408448,0.08050792,14.24171659,0.732762364,0.935468037,0.066374834,18.40789135,0.761418328,1.887513096,5.406742337,4.886961078,0.725190398,1.456116906,3.308838097,30.32859469,0.791190623,2.123655536,6.164311151,7.912150932,0.727150201,1.602477118,3.731074366,428.6666667,0.236057133,0.197668775,0.013963198,0.11063161,0.052972956,0.145658617,0.087716882,0.628362383,0.055537328,0.159392505,0.076011754,0.681987156,0.007988194,0.015008188,0.025125831,0.054555093,0.029915236,0.044089157,0.047502962,0.099217206,92.0527074,767599472.1,4385.428207,0.404364356,36.0493072,165.9475835,244.0142252,0.90044155,12.49558752,22.16525891,353.5126461,2269385067,2164.980376,606.131542,0.254359812,0.053511296,0.066474368,0.035193154,0.361238316,0.069838931,0.111853261,0.050863598,0.791166484,0.538340568,0.41077374,0.472289148,9.60877241,0.615533436,12.2071947,0.403919085,0.963027914,1.054444761,0.518257058,0.119254587,0.325332036,0.119985537,0.674321313,0.169013167,0.485563165,0.205058059,0.470004297,0.49064079,0.535963816,0.61463296,28.16119852,0.347272484,54.43283674,0.689538524,0.453076474,1.030833985,2.027191066,2.918406186,3.292513364,0.22508666,0.330027569,0.48437748,0.715517259,51.50842196,0.642923358,0.357055493,1.271659594,2.861276107,1.006511489,0.693079662,0.227752468,0.306274678,0.428901564,0.62077214,0.298685242,1.274592179,3.411957444,1.037467703,0.55463519,0.705089182,587.4774565,1439.113993,0.714745234,208.7296951,12.00664739,736.5149781,1.137474409,2.961124216,0.92324197,1.310987143,2.020046886,1.429513412,1.548760698,1.729121666,1.971989352,1.196015998,0.450975196,0.989942799,1.584542012,1.772644037,1.893401468,2.050977839,2.254895886,0.972372127,0.414313019,0.809117062,0.247910861,0.478290415,0.788374497,358.5578449,820.8938348,0.793321372,75.95968722,15.23283635,417.0574091,1.057434818,3.756778985,0.821823494,1.399024648,2.624719029,1.238121224,1.321126924,1.466226885,1.695105196,1.455109181,0.475577927,0.989458496,1.495656478,1.639284169,1.757363168,1.915811732,2.127525554,1.15951683,0.428468066,0.77859722,0.160860361,0.375282078,561822.5461,509992.7104,1254.205643,1105.783734
E3_75858.0_GSD1A_NONE,11.16737036,0.574291185,0.937199931,0.078615676,13.42560196,0.700363887,0.928807127,0.069301013,15.3859121,0.753327955,1.831069238,5.169105628,4.382434887,0.700596525,1.411139343,3.328601771,21.99848652,0.819097797,1.98045829,4.919761819,8.223158539,0.746099933,1.631723212,3.777184165,420.15,0.249347693,0.235453971,0.017987726,0.132990515,0.046935596,0.108194334,0.074851977,0.519998012,0.055196381,0.119456151,0.072632667,0.533465791,0.008851368,0.017362637,0.028034012,0.058037532,0.033442826,0.047190786,0.051757394,0.103649916,32.33524628,242367724.7,4057.246504,0.388441664,34.74235024,159.4299006,209.7300436,0.921228841,11.71681337,20.28713149,88.16992037,599236763.4,1312.75475,472.0960007,0.243927854,0.044782949,0.060117907,0.028545843,0.344815076,0.059749813,0.100682586,0.04150217,0.898520195,0.682451599,0.459830694,0.378573928,9.012432634,0.632461912,11.38523225,0.39641312,0.967499781,1.053459342,0.511073574,0.128543127,0.311308347,0.124811804,0.658443869,0.178093282,0.459938495,0.210151422,0.456667138,0.485836166,0.530735719,0.615796863,29.72302572,0.365515178,54.02000361,0.679873857,0.48883995,1.030010684,2.007170658,3.034158808,3.468398315,0.306409126,0.446000684,0.639269458,0.915866655,51.35107021,0.644610821,0.378472058,1.279545861,3.240543142,0.844823428,0.50168505,0.360780884,0.492242218,0.672308686,0.927991198,0.317452912,1.239704299,4.126142572,1.080953367,0.495531214,0.659092518,396.4240299,1036.717437,0.674565879,165.7611135,11.92564776,506.9506518,1.163926047,2.941147783,0.917482608,1.26631502,2.037234172,1.42614302,1.544697727,1.729673086,1.984363572,1.207754581,0.448866905,0.991021361,1.58003294,1.762601109,1.88037681,2.035894412,2.238723702,1.01058785,0.409195826,0.82455851,0.259465994,0.495977971,0.744580945,206.7444696,495.8180126,0.753932233,54.8883484,14.46594395,249.7731126,1.051252795,3.567645117,0.7777559,1.345959676,2.74835927,1.215841348,1.317096429,1.487997182,1.741517832,1.537538606,0.480722766,0.992338111,1.491198652,1.601936714,1.72143851,1.882278407,2.097359386,1.332365009,0.426409937,0.833619239,0.194003487,0.440780266,253425.1976,198719.5648,605.5256409,401.7912415
E3_762.0_GSD1A_NONE,13.11250723,0.562916505,0.916217793,0.070525076,12.82630345,0.665566433,0.913154915,0.069902846,14.47928843,0.756933406,1.789226725,4.781341613,4.13698509,0.697005957,1.396222486,3.204189903,28.88210101,0.788096787,2.105559959,5.85671686,12.05103334,0.731854993,1.72885126,4.404163072,316.2,0.2446717,0.217738113,0.023211683,0.145935768,0.044750431,0.086748802,0.067115674,0.403600791,0.050298263,0.10972026,0.068444757,0.50985997,0.01067438,0.020992942,0.032931372,0.063304545,0.035894062,0.050118955,0.054354226,0.103421627,15.11579783,74093904.7,4078.842624,0.334114825,32.59404628,164.6926044,182.6954994,0.952572614,11.9057317,17.50526626,114.9270853,504728001.4,847.9526079,414.89614,0.161281718,0.043549563,0.037574335,0.025999978,0.230865472,0.056659011,0.056299142,0.034566474,0.860303136,0.62727009,0.426583163,0.383078539,9.229874389,0.741043388,10.42285175,0.368756645,0.983432725,1.029290946,0.491959466,0.152700587,0.295890226,0.141618211,0.634418169,0.212614003,0.440379684,0.24010858,0.460354135,0.515927349,0.604255388,0.736288684,33.31426344,0.390667835,55.4849383,0.719661456,0.499361331,1.006786734,2.268277872,3.719205817,4.294815795,0.335555984,0.495012707,0.71223223,1.012990215,52.22887401,0.671875038,0.395134081,1.300174005,3.599926515,0.92222273,0.554326941,0.268934546,0.360334218,0.494499638,0.694193822,0.29088062,1.278465642,4.971706352,1.155757115,0.44728595,0.645190142,431.0465511,1117.909692,0.656042687,201.1130428,14.33054092,585.0694777,1.134117806,3.534251516,0.890319302,1.332939654,2.290191704,1.347704957,1.431151734,1.577231008,1.80325782,1.345978874,0.446081188,0.991131043,1.479189282,1.709421892,1.826477641,1.980576127,2.185676276,1.129384087,0.411827548,0.818571666,0.213293519,0.400313923,0.719018128,144.9550918,360.7859762,0.727435979,48.14689315,13.94208055,184.316939,1.047807532,3.438447969,0.773527324,1.321393656,2.717331755,1.221748926,1.330070069,1.510118652,1.776905918,1.558943251,0.474757449,0.993818816,1.471144129,1.600655455,1.717385366,1.877025795,2.086411218,1.402953993,0.422590976,0.862428021,0.215856764,0.478022741,215441.4349,80622.27701,726.7460427,231.993878
E2_9503.0_HC_NONE,12.65792942,0.578597639,0.92704415,0.073538633,13.29033117,0.683247555,0.931914871,0.069919442,13.45188505,0.759770001,1.788955913,4.861766978,4.317886462,0.699781061,1.408252458,3.321241807,26.77738275,0.798433778,2.139519801,5.657789321,10.60261633,0.744056059,1.712184213,4.171743097,515.3,0.259625813,0.22392348,0.015577491,0.143632432,0.04971197,0.112084994,0.077605877,0.501631953,0.051521364,0.114289126,0.069017484,0.547670424,0.00840597,0.015808633,0.028072333,0.056152187,0.035510313,0.049149187,0.053605083,0.104281242,22.53974666,207172008,3762.610811,0.368372142,32.27695725,162.8719987,196.5882161,0.94440426,11.95899754,18.7279555,93.19552259,711158891.9,1726.016368,422.8486032,0.194813537,0.041282014,0.044846096,0.026133063,0.278270137,0.054300726,0.071392813,0.035998272,0.882130491,0.599128025,0.404809801,0.400620851,9.111536749,0.694219078,10.74579568,0.385766787,0.963874509,1.056314768,0.533305805,0.11860149,0.330348554,0.117555889,0.687752583,0.162652276,0.4898158,0.199774018,0.510603138,0.526554874,0.563087452,0.662067882,26.98426625,0.338567068,52.28610667,0.700278821,0.453711189,1.046493164,2.11601713,3.18219002,3.635882681,0.286162671,0.42241429,0.613388243,0.889071191,52.6347933,0.658772205,0.385035855,1.288630235,3.319797343,0.913718111,0.582101656,0.296527781,0.395335602,0.535171731,0.740610093,0.2532593,1.287202012,4.616691617,1.030159651,0.417183618,0.659793178,432.7360642,1116.399326,0.672353947,189.5032946,13.67924039,572.2309896,1.143171287,3.373625348,0.899993072,1.31904839,2.213398541,1.375328284,1.472687361,1.633497291,1.866442598,1.300204232,0.448095571,0.990729559,1.520085329,1.719590855,1.83626365,1.990270677,2.193972338,1.08887834,0.411643211,0.820021029,0.232230619,0.436291496,0.723958187,157.5402552,391.5553774,0.73387184,51.37558724,14.28081572,199.0237981,1.050407857,3.5219881,0.774371649,1.33523142,2.745883513,1.211377955,1.311153458,1.481901616,1.739402317,1.54235086,0.479566757,0.993007702,1.469212501,1.603266246,1.72105977,1.879822588,2.093543214,1.341164495,0.42445234,0.834578355,0.193698207,0.441738744,312170.1983,234645.5072,624.7082759,380.4905115
