experiment,CELL ID,Cell Type,PC,Compound,Concentration,plate,experiment_CELL ID,experiment_Cell Type,experiment_PC,experiment_Compound,experiment_Concentration,experiment_plate,CELL ID_Cell Type,CELL ID_PC,CELL ID_Compound,CELL ID_Concentration,CELL ID_plate,Cell Type_PC,Cell Type_Compound,Cell Type_Concentration,Cell Type_plate,PC_Compound,PC_Concentration,PC_plate,Compound_Concentration,Compound_plate,Concentration_plate,experiment_CELL ID_Cell Type,experiment_CELL ID_PC,experiment_CELL ID_Compound,experiment_CELL ID_Concentration,experiment_CELL ID_plate,experiment_Cell Type_PC,experiment_Cell Type_Compound,experiment_Cell Type_Concentration,experiment_Cell Type_plate,experiment_PC_Compound,experiment_PC_Concentration,experiment_PC_plate,experiment_Compound_Concentration,experiment_Compound_plate,experiment_Concentration_plate,CELL ID_Cell Type_PC,CELL ID_Cell Type_Compound,CELL ID_Cell Type_Concentration,CELL ID_Cell Type_plate,CELL ID_PC_Compound,CELL ID_PC_Concentration,CELL ID_PC_plate,CELL ID_Compound_Concentration,CELL ID_Compound_plate,CELL ID_Concentration_plate,Cell Type_PC_Compound,Cell Type_PC_Concentration,Cell Type_PC_plate,Cell Type_Compound_Concentration,Cell Type_Compound_plate,Cell Type_Concentration_plate,PC_Compound_Concentration,PC_Compound_plate,PC_Concentration_plate,Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC,experiment_CELL ID_Cell Type_Compound,experiment_CELL ID_Cell Type_Concentration,experiment_CELL ID_Cell Type_plate,experiment_CELL ID_PC_Compound,experiment_CELL ID_PC_Concentration,experiment_CELL ID_PC_plate,experiment_CELL ID_Compound_Concentration,experiment_CELL ID_Compound_plate,experiment_CELL ID_Concentration_plate,experiment_Cell Type_PC_Compound,experiment_Cell Type_PC_Concentration,experiment_Cell Type_PC_plate,experiment_Cell Type_Compound_Concentration,experiment_Cell Type_Compound_plate,experiment_Cell Type_Concentration_plate,experiment_PC_Compound_Concentration,experiment_PC_Compound_plate,experiment_PC_Concentration_plate,experiment_Compound_Concentration_plate,CELL ID_Cell Type_PC_Compound,CELL ID_Cell Type_PC_Concentration,CELL ID_Cell Type_PC_plate,CELL ID_Cell Type_Compound_Concentration,CELL ID_Cell Type_Compound_plate,CELL ID_Cell Type_Concentration_plate,CELL ID_PC_Compound_Concentration,CELL ID_PC_Compound_plate,CELL ID_PC_Concentration_plate,CELL ID_Compound_Concentration_plate,Cell Type_PC_Compound_Concentration,Cell Type_PC_Compound_plate,Cell Type_PC_Concentration_plate,Cell Type_Compound_Concentration_plate,PC_Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC_Compound,experiment_CELL ID_Cell Type_PC_Concentration,experiment_CELL ID_Cell Type_PC_plate,experiment_CELL ID_Cell Type_Compound_Concentration,experiment_CELL ID_Cell Type_Compound_plate,experiment_CELL ID_Cell Type_Concentration_plate,experiment_CELL ID_PC_Compound_Concentration,experiment_CELL ID_PC_Compound_plate,experiment_CELL ID_PC_Concentration_plate,experiment_CELL ID_Compound_Concentration_plate,experiment_Cell Type_PC_Compound_Concentration,experiment_Cell Type_PC_Compound_plate,experiment_Cell Type_PC_Concentration_plate,experiment_Cell Type_Compound_Concentration_plate,experiment_PC_Compound_Concentration_plate,CELL ID_Cell Type_PC_Compound_Concentration,CELL ID_Cell Type_PC_Compound_plate,CELL ID_Cell Type_PC_Concentration_plate,CELL ID_Cell Type_Compound_Concentration_plate,CELL ID_PC_Compound_Concentration_plate,Cell Type_PC_Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC_Compound_Concentration,experiment_CELL ID_Cell Type_PC_Compound_plate,experiment_CELL ID_Cell Type_PC_Concentration_plate,experiment_CELL ID_Cell Type_Compound_Concentration_plate,experiment_CELL ID_PC_Compound_Concentration_plate,experiment_Cell Type_PC_Compound_Concentration_plate,CELL ID_Cell Type_PC_Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC_Compound_Concentration_plate
E1,9503,HC,24,NONE,0,4p1_24,E1_9503.0,E1_HC,E1_24.0,E1_NONE,E1_0.0,E1_4p1_24,9503.0_HC,9503.0_24.0,9503.0_NONE,9503.0_0.0,9503.0_4p1_24,HC_24.0,HC_NONE,HC_0.0,HC_4p1_24,24.0_NONE,24.0_0.0,24.0_4p1_24,NONE_0.0,NONE_4p1_24,0.0_4p1_24,E1_9503.0_HC,E1_9503.0_24.0,E1_9503.0_NONE,E1_9503.0_0.0,E1_9503.0_4p1_24,E1_HC_24.0,E1_HC_NONE,E1_HC_0.0,E1_HC_4p1_24,E1_24.0_NONE,E1_24.0_0.0,E1_24.0_4p1_24,E1_NONE_0.0,E1_NONE_4p1_24,E1_0.0_4p1_24,9503.0_HC_24.0,9503.0_HC_NONE,9503.0_HC_0.0,9503.0_HC_4p1_24,9503.0_24.0_NONE,9503.0_24.0_0.0,9503.0_24.0_4p1_24,9503.0_NONE_0.0,9503.0_NONE_4p1_24,9503.0_0.0_4p1_24,HC_24.0_NONE,HC_24.0_0.0,HC_24.0_4p1_24,HC_NONE_0.0,HC_NONE_4p1_24,HC_0.0_4p1_24,24.0_NONE_0.0,24.0_NONE_4p1_24,24.0_0.0_4p1_24,NONE_0.0_4p1_24,E1_9503.0_HC_24.0,E1_9503.0_HC_NONE,E1_9503.0_HC_0.0,E1_9503.0_HC_4p1_24,E1_9503.0_24.0_NONE,E1_9503.0_24.0_0.0,E1_9503.0_24.0_4p1_24,E1_9503.0_NONE_0.0,E1_9503.0_NONE_4p1_24,E1_9503.0_0.0_4p1_24,E1_HC_24.0_NONE,E1_HC_24.0_0.0,E1_HC_24.0_4p1_24,E1_HC_NONE_0.0,E1_HC_NONE_4p1_24,E1_HC_0.0_4p1_24,E1_24.0_NONE_0.0,E1_24.0_NONE_4p1_24,E1_24.0_0.0_4p1_24,E1_NONE_0.0_4p1_24,9503.0_HC_24.0_NONE,9503.0_HC_24.0_0.0,9503.0_HC_24.0_4p1_24,9503.0_HC_NONE_0.0,9503.0_HC_NONE_4p1_24,9503.0_HC_0.0_4p1_24,9503.0_24.0_NONE_0.0,9503.0_24.0_NONE_4p1_24,9503.0_24.0_0.0_4p1_24,9503.0_NONE_0.0_4p1_24,HC_24.0_NONE_0.0,HC_24.0_NONE_4p1_24,HC_24.0_0.0_4p1_24,HC_NONE_0.0_4p1_24,24.0_NONE_0.0_4p1_24,E1_9503.0_HC_24.0_NONE,E1_9503.0_HC_24.0_0.0,E1_9503.0_HC_24.0_4p1_24,E1_9503.0_HC_NONE_0.0,E1_9503.0_HC_NONE_4p1_24,E1_9503.0_HC_0.0_4p1_24,E1_9503.0_24.0_NONE_0.0,E1_9503.0_24.0_NONE_4p1_24,E1_9503.0_24.0_0.0_4p1_24,E1_9503.0_NONE_0.0_4p1_24,E1_HC_24.0_NONE_0.0,E1_HC_24.0_NONE_4p1_24,E1_HC_24.0_0.0_4p1_24,E1_HC_NONE_0.0_4p1_24,E1_24.0_NONE_0.0_4p1_24,9503.0_HC_24.0_NONE_0.0,9503.0_HC_24.0_NONE_4p1_24,9503.0_HC_24.0_0.0_4p1_24,9503.0_HC_NONE_0.0_4p1_24,9503.0_24.0_NONE_0.0_4p1_24,HC_24.0_NONE_0.0_4p1_24,E1_9503.0_HC_24.0_NONE_0.0,E1_9503.0_HC_24.0_NONE_4p1_24,E1_9503.0_HC_24.0_0.0_4p1_24,E1_9503.0_HC_NONE_0.0_4p1_24,E1_9503.0_24.0_NONE_0.0_4p1_24,E1_HC_24.0_NONE_0.0_4p1_24,9503.0_HC_24.0_NONE_0.0_4p1_24,E1_9503.0_HC_24.0_NONE_0.0_4p1_24
E2,17507,HC,nan,NONE,0,3p1_24,E2_17507.0,E2_HC,E2_nan,E2_NONE,E2_0.0,E2_3p1_24,17507.0_HC,17507.0_nan,17507.0_NONE,17507.0_0.0,17507.0_3p1_24,HC_nan,HC_NONE,HC_0.0,HC_3p1_24,nan_NONE,nan_0.0,nan_3p1_24,NONE_0.0,NONE_3p1_24,0.0_3p1_24,E2_17507.0_HC,E2_17507.0_nan,E2_17507.0_NONE,E2_17507.0_0.0,E2_17507.0_3p1_24,E2_HC_nan,E2_HC_NONE,E2_HC_0.0,E2_HC_3p1_24,E2_nan_NONE,E2_nan_0.0,E2_nan_3p1_24,E2_NONE_0.0,E2_NONE_3p1_24,E2_0.0_3p1_24,17507.0_HC_nan,17507.0_HC_NONE,17507.0_HC_0.0,17507.0_HC_3p1_24,17507.0_nan_NONE,17507.0_nan_0.0,17507.0_nan_3p1_24,17507.0_NONE_0.0,17507.0_NONE_3p1_24,17507.0_0.0_3p1_24,HC_nan_NONE,HC_nan_0.0,HC_nan_3p1_24,HC_NONE_0.0,HC_NONE_3p1_24,HC_0.0_3p1_24,nan_NONE_0.0,nan_NONE_3p1_24,nan_0.0_3p1_24,NONE_0.0_3p1_24,E2_17507.0_HC_nan,E2_17507.0_HC_NONE,E2_17507.0_HC_0.0,E2_17507.0_HC_3p1_24,E2_17507.0_nan_NONE,E2_17507.0_nan_0.0,E2_17507.0_nan_3p1_24,E2_17507.0_NONE_0.0,E2_17507.0_NONE_3p1_24,E2_17507.0_0.0_3p1_24,E2_HC_nan_NONE,E2_HC_nan_0.0,E2_HC_nan_3p1_24,E2_HC_NONE_0.0,E2_HC_NONE_3p1_24,E2_HC_0.0_3p1_24,E2_nan_NONE_0.0,E2_nan_NONE_3p1_24,E2_nan_0.0_3p1_24,E2_NONE_0.0_3p1_24,17507.0_HC_nan_NONE,17507.0_HC_nan_0.0,17507.0_HC_nan_3p1_24,17507.0_HC_NONE_0.0,17507.0_HC_NONE_3p1_24,17507.0_HC_0.0_3p1_24,17507.0_nan_NONE_0.0,17507.0_nan_NONE_3p1_24,17507.0_nan_0.0_3p1_24,17507.0_NONE_0.0_3p1_24,HC_nan_NONE_0.0,HC_nan_NONE_3p1_24,HC_nan_0.0_3p1_24,HC_NONE_0.0_3p1_24,nan_NONE_0.0_3p1_24,E2_17507.0_HC_nan_NONE,E2_17507.0_HC_nan_0.0,E2_17507.0_HC_nan_3p1_24,E2_17507.0_HC_NONE_0.0,E2_17507.0_HC_NONE_3p1_24,E2_17507.0_HC_0.0_3p1_24,E2_17507.0_nan_NONE_0.0,E2_17507.0_nan_NONE_3p1_24,E2_17507.0_nan_0.0_3p1_24,E2_17507.0_NONE_0.0_3p1_24,E2_HC_nan_NONE_0.0,E2_HC_nan_NONE_3p1_24,E2_HC_nan_0.0_3p1_24,E2_HC_NONE_0.0_3p1_24,E2_nan_NONE_0.0_3p1_24,17507.0_HC_nan_NONE_0.0,17507.0_HC_nan_NONE_3p1_24,17507.0_HC_nan_0.0_3p1_24,17507.0_HC_NONE_0.0_3p1_24,17507.0_nan_NONE_0.0_3p1_24,HC_nan_NONE_0.0_3p1_24,E2_17507.0_HC_nan_NONE_0.0,E2_17507.0_HC_nan_NONE_3p1_24,E2_17507.0_HC_nan_0.0_3p1_24,E2_17507.0_HC_NONE_0.0_3p1_24,E2_17507.0_nan_NONE_0.0_3p1_24,E2_HC_nan_NONE_0.0_3p1_24,17507.0_HC_nan_NONE_0.0_3p1_24,E2_17507.0_HC_nan_NONE_0.0_3p1_24
E2,301,GSD1A,nan,NONE,0,3p2_24,E2_301.0,E2_GSD1A,E2_nan,E2_NONE,E2_0.0,E2_3p2_24,301.0_GSD1A,301.0_nan,301.0_NONE,301.0_0.0,301.0_3p2_24,GSD1A_nan,GSD1A_NONE,GSD1A_0.0,GSD1A_3p2_24,nan_NONE,nan_0.0,nan_3p2_24,NONE_0.0,NONE_3p2_24,0.0_3p2_24,E2_301.0_GSD1A,E2_301.0_nan,E2_301.0_NONE,E2_301.0_0.0,E2_301.0_3p2_24,E2_GSD1A_nan,E2_GSD1A_NONE,E2_GSD1A_0.0,E2_GSD1A_3p2_24,E2_nan_NONE,E2_nan_0.0,E2_nan_3p2_24,E2_NONE_0.0,E2_NONE_3p2_24,E2_0.0_3p2_24,301.0_GSD1A_nan,301.0_GSD1A_NONE,301.0_GSD1A_0.0,301.0_GSD1A_3p2_24,301.0_nan_NONE,301.0_nan_0.0,301.0_nan_3p2_24,301.0_NONE_0.0,301.0_NONE_3p2_24,301.0_0.0_3p2_24,GSD1A_nan_NONE,GSD1A_nan_0.0,GSD1A_nan_3p2_24,GSD1A_NONE_0.0,GSD1A_NONE_3p2_24,GSD1A_0.0_3p2_24,nan_NONE_0.0,nan_NONE_3p2_24,nan_0.0_3p2_24,NONE_0.0_3p2_24,E2_301.0_GSD1A_nan,E2_301.0_GSD1A_NONE,E2_301.0_GSD1A_0.0,E2_301.0_GSD1A_3p2_24,E2_301.0_nan_NONE,E2_301.0_nan_0.0,E2_301.0_nan_3p2_24,E2_301.0_NONE_0.0,E2_301.0_NONE_3p2_24,E2_301.0_0.0_3p2_24,E2_GSD1A_nan_NONE,E2_GSD1A_nan_0.0,E2_GSD1A_nan_3p2_24,E2_GSD1A_NONE_0.0,E2_GSD1A_NONE_3p2_24,E2_GSD1A_0.0_3p2_24,E2_nan_NONE_0.0,E2_nan_NONE_3p2_24,E2_nan_0.0_3p2_24,E2_NONE_0.0_3p2_24,301.0_GSD1A_nan_NONE,301.0_GSD1A_nan_0.0,301.0_GSD1A_nan_3p2_24,301.0_GSD1A_NONE_0.0,301.0_GSD1A_NONE_3p2_24,301.0_GSD1A_0.0_3p2_24,301.0_nan_NONE_0.0,301.0_nan_NONE_3p2_24,301.0_nan_0.0_3p2_24,301.0_NONE_0.0_3p2_24,GSD1A_nan_NONE_0.0,GSD1A_nan_NONE_3p2_24,GSD1A_nan_0.0_3p2_24,GSD1A_NONE_0.0_3p2_24,nan_NONE_0.0_3p2_24,E2_301.0_GSD1A_nan_NONE,E2_301.0_GSD1A_nan_0.0,E2_301.0_GSD1A_nan_3p2_24,E2_301.0_GSD1A_NONE_0.0,E2_301.0_GSD1A_NONE_3p2_24,E2_301.0_GSD1A_0.0_3p2_24,E2_301.0_nan_NONE_0.0,E2_301.0_nan_NONE_3p2_24,E2_301.0_nan_0.0_3p2_24,E2_301.0_NONE_0.0_3p2_24,E2_GSD1A_nan_NONE_0.0,E2_GSD1A_nan_NONE_3p2_24,E2_GSD1A_nan_0.0_3p2_24,E2_GSD1A_NONE_0.0_3p2_24,E2_nan_NONE_0.0_3p2_24,301.0_GSD1A_nan_NONE_0.0,301.0_GSD1A_nan_NONE_3p2_24,301.0_GSD1A_nan_0.0_3p2_24,301.0_GSD1A_NONE_0.0_3p2_24,301.0_nan_NONE_0.0_3p2_24,GSD1A_nan_NONE_0.0_3p2_24,E2_301.0_GSD1A_nan_NONE_0.0,E2_301.0_GSD1A_nan_NONE_3p2_24,E2_301.0_GSD1A_nan_0.0_3p2_24,E2_301.0_GSD1A_NONE_0.0_3p2_24,E2_301.0_nan_NONE_0.0_3p2_24,E2_GSD1A_nan_NONE_0.0_3p2_24,301.0_GSD1A_nan_NONE_0.0_3p2_24,E2_301.0_GSD1A_nan_NONE_0.0_3p2_24
E1,38,HC,nan,NONE,0,3p1_24,E2_38.0,E2_HC,E2_nan,E2_NONE,E2_0.0,E2_3p1_24,38.0_HC,38.0_nan,38.0_NONE,38.0_0.0,38.0_3p1_24,HC_nan,HC_NONE,HC_0.0,HC_3p1_24,nan_NONE,nan_0.0,nan_3p1_24,NONE_0.0,NONE_3p1_24,0.0_3p1_24,E2_38.0_HC,E2_38.0_nan,E2_38.0_NONE,E2_38.0_0.0,E2_38.0_3p1_24,E2_HC_nan,E2_HC_NONE,E2_HC_0.0,E2_HC_3p1_24,E2_nan_NONE,E2_nan_0.0,E2_nan_3p1_24,E2_NONE_0.0,E2_NONE_3p1_24,E2_0.0_3p1_24,38.0_HC_nan,38.0_HC_NONE,38.0_HC_0.0,38.0_HC_3p1_24,38.0_nan_NONE,38.0_nan_0.0,38.0_nan_3p1_24,38.0_NONE_0.0,38.0_NONE_3p1_24,38.0_0.0_3p1_24,HC_nan_NONE,HC_nan_0.0,HC_nan_3p1_24,HC_NONE_0.0,HC_NONE_3p1_24,HC_0.0_3p1_24,nan_NONE_0.0,nan_NONE_3p1_24,nan_0.0_3p1_24,NONE_0.0_3p1_24,E2_38.0_HC_nan,E2_38.0_HC_NONE,E2_38.0_HC_0.0,E2_38.0_HC_3p1_24,E2_38.0_nan_NONE,E2_38.0_nan_0.0,E2_38.0_nan_3p1_24,E2_38.0_NONE_0.0,E2_38.0_NONE_3p1_24,E2_38.0_0.0_3p1_24,E2_HC_nan_NONE,E2_HC_nan_0.0,E2_HC_nan_3p1_24,E2_HC_NONE_0.0,E2_HC_NONE_3p1_24,E2_HC_0.0_3p1_24,E2_nan_NONE_0.0,E2_nan_NONE_3p1_24,E2_nan_0.0_3p1_24,E2_NONE_0.0_3p1_24,38.0_HC_nan_NONE,38.0_HC_nan_0.0,38.0_HC_nan_3p1_24,38.0_HC_NONE_0.0,38.0_HC_NONE_3p1_24,38.0_HC_0.0_3p1_24,38.0_nan_NONE_0.0,38.0_nan_NONE_3p1_24,38.0_nan_0.0_3p1_24,38.0_NONE_0.0_3p1_24,HC_nan_NONE_0.0,HC_nan_NONE_3p1_24,HC_nan_0.0_3p1_24,HC_NONE_0.0_3p1_24,nan_NONE_0.0_3p1_24,E2_38.0_HC_nan_NONE,E2_38.0_HC_nan_0.0,E2_38.0_HC_nan_3p1_24,E2_38.0_HC_NONE_0.0,E2_38.0_HC_NONE_3p1_24,E2_38.0_HC_0.0_3p1_24,E2_38.0_nan_NONE_0.0,E2_38.0_nan_NONE_3p1_24,E2_38.0_nan_0.0_3p1_24,E2_38.0_NONE_0.0_3p1_24,E2_HC_nan_NONE_0.0,E2_HC_nan_NONE_3p1_24,E2_HC_nan_0.0_3p1_24,E2_HC_NONE_0.0_3p1_24,E2_nan_NONE_0.0_3p1_24,38.0_HC_nan_NONE_0.0,38.0_HC_nan_NONE_3p1_24,38.0_HC_nan_0.0_3p1_24,38.0_HC_NONE_0.0_3p1_24,38.0_nan_NONE_0.0_3p1_24,HC_nan_NONE_0.0_3p1_24,E2_38.0_HC_nan_NONE_0.0,E2_38.0_HC_nan_NONE_3p1_24,E2_38.0_HC_nan_0.0_3p1_24,E2_38.0_HC_NONE_0.0_3p1_24,E2_38.0_nan_NONE_0.0_3p1_24,E2_HC_nan_NONE_0.0_3p1_24,38.0_HC_nan_NONE_0.0_3p1_24,E2_38.0_HC_nan_NONE_0.0_3p1_24
E2,63582,GSD1A,nan,NONE,0,3p2_24,E2_63582.0,E2_GSD1A,E2_nan,E2_NONE,E2_0.0,E2_3p2_24,63582.0_GSD1A,63582.0_nan,63582.0_NONE,63582.0_0.0,63582.0_3p2_24,GSD1A_nan,GSD1A_NONE,GSD1A_0.0,GSD1A_3p2_24,nan_NONE,nan_0.0,nan_3p2_24,NONE_0.0,NONE_3p2_24,0.0_3p2_24,E2_63582.0_GSD1A,E2_63582.0_nan,E2_63582.0_NONE,E2_63582.0_0.0,E2_63582.0_3p2_24,E2_GSD1A_nan,E2_GSD1A_NONE,E2_GSD1A_0.0,E2_GSD1A_3p2_24,E2_nan_NONE,E2_nan_0.0,E2_nan_3p2_24,E2_NONE_0.0,E2_NONE_3p2_24,E2_0.0_3p2_24,63582.0_GSD1A_nan,63582.0_GSD1A_NONE,63582.0_GSD1A_0.0,63582.0_GSD1A_3p2_24,63582.0_nan_NONE,63582.0_nan_0.0,63582.0_nan_3p2_24,63582.0_NONE_0.0,63582.0_NONE_3p2_24,63582.0_0.0_3p2_24,GSD1A_nan_NONE,GSD1A_nan_0.0,GSD1A_nan_3p2_24,GSD1A_NONE_0.0,GSD1A_NONE_3p2_24,GSD1A_0.0_3p2_24,nan_NONE_0.0,nan_NONE_3p2_24,nan_0.0_3p2_24,NONE_0.0_3p2_24,E2_63582.0_GSD1A_nan,E2_63582.0_GSD1A_NONE,E2_63582.0_GSD1A_0.0,E2_63582.0_GSD1A_3p2_24,E2_63582.0_nan_NONE,E2_63582.0_nan_0.0,E2_63582.0_nan_3p2_24,E2_63582.0_NONE_0.0,E2_63582.0_NONE_3p2_24,E2_63582.0_0.0_3p2_24,E2_GSD1A_nan_NONE,E2_GSD1A_nan_0.0,E2_GSD1A_nan_3p2_24,E2_GSD1A_NONE_0.0,E2_GSD1A_NONE_3p2_24,E2_GSD1A_0.0_3p2_24,E2_nan_NONE_0.0,E2_nan_NONE_3p2_24,E2_nan_0.0_3p2_24,E2_NONE_0.0_3p2_24,63582.0_GSD1A_nan_NONE,63582.0_GSD1A_nan_0.0,63582.0_GSD1A_nan_3p2_24,63582.0_GSD1A_NONE_0.0,63582.0_GSD1A_NONE_3p2_24,63582.0_GSD1A_0.0_3p2_24,63582.0_nan_NONE_0.0,63582.0_nan_NONE_3p2_24,63582.0_nan_0.0_3p2_24,63582.0_NONE_0.0_3p2_24,GSD1A_nan_NONE_0.0,GSD1A_nan_NONE_3p2_24,GSD1A_nan_0.0_3p2_24,GSD1A_NONE_0.0_3p2_24,nan_NONE_0.0_3p2_24,E2_63582.0_GSD1A_nan_NONE,E2_63582.0_GSD1A_nan_0.0,E2_63582.0_GSD1A_nan_3p2_24,E2_63582.0_GSD1A_NONE_0.0,E2_63582.0_GSD1A_NONE_3p2_24,E2_63582.0_GSD1A_0.0_3p2_24,E2_63582.0_nan_NONE_0.0,E2_63582.0_nan_NONE_3p2_24,E2_63582.0_nan_0.0_3p2_24,E2_63582.0_NONE_0.0_3p2_24,E2_GSD1A_nan_NONE_0.0,E2_GSD1A_nan_NONE_3p2_24,E2_GSD1A_nan_0.0_3p2_24,E2_GSD1A_NONE_0.0_3p2_24,E2_nan_NONE_0.0_3p2_24,63582.0_GSD1A_nan_NONE_0.0,63582.0_GSD1A_nan_NONE_3p2_24,63582.0_GSD1A_nan_0.0_3p2_24,63582.0_GSD1A_NONE_0.0_3p2_24,63582.0_nan_NONE_0.0_3p2_24,GSD1A_nan_NONE_0.0_3p2_24,E2_63582.0_GSD1A_nan_NONE_0.0,E2_63582.0_GSD1A_nan_NONE_3p2_24,E2_63582.0_GSD1A_nan_0.0_3p2_24,E2_63582.0_GSD1A_NONE_0.0_3p2_24,E2_63582.0_nan_NONE_0.0_3p2_24,E2_GSD1A_nan_NONE_0.0_3p2_24,63582.0_GSD1A_nan_NONE_0.0_3p2_24,E2_63582.0_GSD1A_nan_NONE_0.0_3p2_24
E2,6894,GSD1A,nan,NONE,0,3p2_24,E2_6894.0,E2_GSD1A,E2_nan,E2_NONE,E2_0.0,E2_3p2_24,6894.0_GSD1A,6894.0_nan,6894.0_NONE,6894.0_0.0,6894.0_3p2_24,GSD1A_nan,GSD1A_NONE,GSD1A_0.0,GSD1A_3p2_24,nan_NONE,nan_0.0,nan_3p2_24,NONE_0.0,NONE_3p2_24,0.0_3p2_24,E2_6894.0_GSD1A,E2_6894.0_nan,E2_6894.0_NONE,E2_6894.0_0.0,E2_6894.0_3p2_24,E2_GSD1A_nan,E2_GSD1A_NONE,E2_GSD1A_0.0,E2_GSD1A_3p2_24,E2_nan_NONE,E2_nan_0.0,E2_nan_3p2_24,E2_NONE_0.0,E2_NONE_3p2_24,E2_0.0_3p2_24,6894.0_GSD1A_nan,6894.0_GSD1A_NONE,6894.0_GSD1A_0.0,6894.0_GSD1A_3p2_24,6894.0_nan_NONE,6894.0_nan_0.0,6894.0_nan_3p2_24,6894.0_NONE_0.0,6894.0_NONE_3p2_24,6894.0_0.0_3p2_24,GSD1A_nan_NONE,GSD1A_nan_0.0,GSD1A_nan_3p2_24,GSD1A_NONE_0.0,GSD1A_NONE_3p2_24,GSD1A_0.0_3p2_24,nan_NONE_0.0,nan_NONE_3p2_24,nan_0.0_3p2_24,NONE_0.0_3p2_24,E2_6894.0_GSD1A_nan,E2_6894.0_GSD1A_NONE,E2_6894.0_GSD1A_0.0,E2_6894.0_GSD1A_3p2_24,E2_6894.0_nan_NONE,E2_6894.0_nan_0.0,E2_6894.0_nan_3p2_24,E2_6894.0_NONE_0.0,E2_6894.0_NONE_3p2_24,E2_6894.0_0.0_3p2_24,E2_GSD1A_nan_NONE,E2_GSD1A_nan_0.0,E2_GSD1A_nan_3p2_24,E2_GSD1A_NONE_0.0,E2_GSD1A_NONE_3p2_24,E2_GSD1A_0.0_3p2_24,E2_nan_NONE_0.0,E2_nan_NONE_3p2_24,E2_nan_0.0_3p2_24,E2_NONE_0.0_3p2_24,6894.0_GSD1A_nan_NONE,6894.0_GSD1A_nan_0.0,6894.0_GSD1A_nan_3p2_24,6894.0_GSD1A_NONE_0.0,6894.0_GSD1A_NONE_3p2_24,6894.0_GSD1A_0.0_3p2_24,6894.0_nan_NONE_0.0,6894.0_nan_NONE_3p2_24,6894.0_nan_0.0_3p2_24,6894.0_NONE_0.0_3p2_24,GSD1A_nan_NONE_0.0,GSD1A_nan_NONE_3p2_24,GSD1A_nan_0.0_3p2_24,GSD1A_NONE_0.0_3p2_24,nan_NONE_0.0_3p2_24,E2_6894.0_GSD1A_nan_NONE,E2_6894.0_GSD1A_nan_0.0,E2_6894.0_GSD1A_nan_3p2_24,E2_6894.0_GSD1A_NONE_0.0,E2_6894.0_GSD1A_NONE_3p2_24,E2_6894.0_GSD1A_0.0_3p2_24,E2_6894.0_nan_NONE_0.0,E2_6894.0_nan_NONE_3p2_24,E2_6894.0_nan_0.0_3p2_24,E2_6894.0_NONE_0.0_3p2_24,E2_GSD1A_nan_NONE_0.0,E2_GSD1A_nan_NONE_3p2_24,E2_GSD1A_nan_0.0_3p2_24,E2_GSD1A_NONE_0.0_3p2_24,E2_nan_NONE_0.0_3p2_24,6894.0_GSD1A_nan_NONE_0.0,6894.0_GSD1A_nan_NONE_3p2_24,6894.0_GSD1A_nan_0.0_3p2_24,6894.0_GSD1A_NONE_0.0_3p2_24,6894.0_nan_NONE_0.0_3p2_24,GSD1A_nan_NONE_0.0_3p2_24,E2_6894.0_GSD1A_nan_NONE_0.0,E2_6894.0_GSD1A_nan_NONE_3p2_24,E2_6894.0_GSD1A_nan_0.0_3p2_24,E2_6894.0_GSD1A_NONE_0.0_3p2_24,E2_6894.0_nan_NONE_0.0_3p2_24,E2_GSD1A_nan_NONE_0.0_3p2_24,6894.0_GSD1A_nan_NONE_0.0_3p2_24,E2_6894.0_GSD1A_nan_NONE_0.0_3p2_24
