experiment,CELL ID,Cell Type,PC,Compound,Concentration,plate,experiment_CELL ID,experiment_Cell Type,experiment_PC,experiment_Compound,experiment_Concentration,experiment_plate,CELL ID_Cell Type,CELL ID_PC,CELL ID_Compound,CELL ID_Concentration,CELL ID_plate,Cell Type_PC,Cell Type_Compound,Cell Type_Concentration,Cell Type_plate,PC_Compound,PC_Concentration,PC_plate,Compound_Concentration,Compound_plate,Concentration_plate,experiment_CELL ID_Cell Type,experiment_CELL ID_PC,experiment_CELL ID_Compound,experiment_CELL ID_Concentration,experiment_CELL ID_plate,experiment_Cell Type_PC,experiment_Cell Type_Compound,experiment_Cell Type_Concentration,experiment_Cell Type_plate,experiment_PC_Compound,experiment_PC_Concentration,experiment_PC_plate,experiment_Compound_Concentration,experiment_Compound_plate,experiment_Concentration_plate,CELL ID_Cell Type_PC,CELL ID_Cell Type_Compound,CELL ID_Cell Type_Concentration,CELL ID_Cell Type_plate,CELL ID_PC_Compound,CELL ID_PC_Concentration,CELL ID_PC_plate,CELL ID_Compound_Concentration,CELL ID_Compound_plate,CELL ID_Concentration_plate,Cell Type_PC_Compound,Cell Type_PC_Concentration,Cell Type_PC_plate,Cell Type_Compound_Concentration,Cell Type_Compound_plate,Cell Type_Concentration_plate,PC_Compound_Concentration,PC_Compound_plate,PC_Concentration_plate,Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC,experiment_CELL ID_Cell Type_Compound,experiment_CELL ID_Cell Type_Concentration,experiment_CELL ID_Cell Type_plate,experiment_CELL ID_PC_Compound,experiment_CELL ID_PC_Concentration,experiment_CELL ID_PC_plate,experiment_CELL ID_Compound_Concentration,experiment_CELL ID_Compound_plate,experiment_CELL ID_Concentration_plate,experiment_Cell Type_PC_Compound,experiment_Cell Type_PC_Concentration,experiment_Cell Type_PC_plate,experiment_Cell Type_Compound_Concentration,experiment_Cell Type_Compound_plate,experiment_Cell Type_Concentration_plate,experiment_PC_Compound_Concentration,experiment_PC_Compound_plate,experiment_PC_Concentration_plate,experiment_Compound_Concentration_plate,CELL ID_Cell Type_PC_Compound,CELL ID_Cell Type_PC_Concentration,CELL ID_Cell Type_PC_plate,CELL ID_Cell Type_Compound_Concentration,CELL ID_Cell Type_Compound_plate,CELL ID_Cell Type_Concentration_plate,CELL ID_PC_Compound_Concentration,CELL ID_PC_Compound_plate,CELL ID_PC_Concentration_plate,CELL ID_Compound_Concentration_plate,Cell Type_PC_Compound_Concentration,Cell Type_PC_Compound_plate,Cell Type_PC_Concentration_plate,Cell Type_Compound_Concentration_plate,PC_Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC_Compound,experiment_CELL ID_Cell Type_PC_Concentration,experiment_CELL ID_Cell Type_PC_plate,experiment_CELL ID_Cell Type_Compound_Concentration,experiment_CELL ID_Cell Type_Compound_plate,experiment_CELL ID_Cell Type_Concentration_plate,experiment_CELL ID_PC_Compound_Concentration,experiment_CELL ID_PC_Compound_plate,experiment_CELL ID_PC_Concentration_plate,experiment_CELL ID_Compound_Concentration_plate,experiment_Cell Type_PC_Compound_Concentration,experiment_Cell Type_PC_Compound_plate,experiment_Cell Type_PC_Concentration_plate,experiment_Cell Type_Compound_Concentration_plate,experiment_PC_Compound_Concentration_plate,CELL ID_Cell Type_PC_Compound_Concentration,CELL ID_Cell Type_PC_Compound_plate,CELL ID_Cell Type_PC_Concentration_plate,CELL ID_Cell Type_Compound_Concentration_plate,CELL ID_PC_Compound_Concentration_plate,Cell Type_PC_Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC_Compound_Concentration,experiment_CELL ID_Cell Type_PC_Compound_plate,experiment_CELL ID_Cell Type_PC_Concentration_plate,experiment_CELL ID_Cell Type_Compound_Concentration_plate,experiment_CELL ID_PC_Compound_Concentration_plate,experiment_Cell Type_PC_Compound_Concentration_plate,CELL ID_Cell Type_PC_Compound_Concentration_plate,experiment_CELL ID_Cell Type_PC_Compound_Concentration_plate
E3,63582,GSD1A,nan,NONE,0,3p6_72,E3_63582.0,E3_GSD1A,E3_nan,E3_NONE,E3_0.0,E3_3p6_72,63582.0_GSD1A,63582.0_nan,63582.0_NONE,63582.0_0.0,63582.0_3p6_72,GSD1A_nan,GSD1A_NONE,GSD1A_0.0,GSD1A_3p6_72,nan_NONE,nan_0.0,nan_3p6_72,NONE_0.0,NONE_3p6_72,0.0_3p6_72,E3_63582.0_GSD1A,E3_63582.0_nan,E3_63582.0_NONE,E3_63582.0_0.0,E3_63582.0_3p6_72,E3_GSD1A_nan,E3_GSD1A_NONE,E3_GSD1A_0.0,E3_GSD1A_3p6_72,E3_nan_NONE,E3_nan_0.0,E3_nan_3p6_72,E3_NONE_0.0,E3_NONE_3p6_72,E3_0.0_3p6_72,63582.0_GSD1A_nan,63582.0_GSD1A_NONE,63582.0_GSD1A_0.0,63582.0_GSD1A_3p6_72,63582.0_nan_NONE,63582.0_nan_0.0,63582.0_nan_3p6_72,63582.0_NONE_0.0,63582.0_NONE_3p6_72,63582.0_0.0_3p6_72,GSD1A_nan_NONE,GSD1A_nan_0.0,GSD1A_nan_3p6_72,GSD1A_NONE_0.0,GSD1A_NONE_3p6_72,GSD1A_0.0_3p6_72,nan_NONE_0.0,nan_NONE_3p6_72,nan_0.0_3p6_72,NONE_0.0_3p6_72,E3_63582.0_GSD1A_nan,E3_63582.0_GSD1A_NONE,E3_63582.0_GSD1A_0.0,E3_63582.0_GSD1A_3p6_72,E3_63582.0_nan_NONE,E3_63582.0_nan_0.0,E3_63582.0_nan_3p6_72,E3_63582.0_NONE_0.0,E3_63582.0_NONE_3p6_72,E3_63582.0_0.0_3p6_72,E3_GSD1A_nan_NONE,E3_GSD1A_nan_0.0,E3_GSD1A_nan_3p6_72,E3_GSD1A_NONE_0.0,E3_GSD1A_NONE_3p6_72,E3_GSD1A_0.0_3p6_72,E3_nan_NONE_0.0,E3_nan_NONE_3p6_72,E3_nan_0.0_3p6_72,E3_NONE_0.0_3p6_72,63582.0_GSD1A_nan_NONE,63582.0_GSD1A_nan_0.0,63582.0_GSD1A_nan_3p6_72,63582.0_GSD1A_NONE_0.0,63582.0_GSD1A_NONE_3p6_72,63582.0_GSD1A_0.0_3p6_72,63582.0_nan_NONE_0.0,63582.0_nan_NONE_3p6_72,63582.0_nan_0.0_3p6_72,63582.0_NONE_0.0_3p6_72,GSD1A_nan_NONE_0.0,GSD1A_nan_NONE_3p6_72,GSD1A_nan_0.0_3p6_72,GSD1A_NONE_0.0_3p6_72,nan_NONE_0.0_3p6_72,E3_63582.0_GSD1A_nan_NONE,E3_63582.0_GSD1A_nan_0.0,E3_63582.0_GSD1A_nan_3p6_72,E3_63582.0_GSD1A_NONE_0.0,E3_63582.0_GSD1A_NONE_3p6_72,E3_63582.0_GSD1A_0.0_3p6_72,E3_63582.0_nan_NONE_0.0,E3_63582.0_nan_NONE_3p6_72,E3_63582.0_nan_0.0_3p6_72,E3_63582.0_NONE_0.0_3p6_72,E3_GSD1A_nan_NONE_0.0,E3_GSD1A_nan_NONE_3p6_72,E3_GSD1A_nan_0.0_3p6_72,E3_GSD1A_NONE_0.0_3p6_72,E3_nan_NONE_0.0_3p6_72,63582.0_GSD1A_nan_NONE_0.0,63582.0_GSD1A_nan_NONE_3p6_72,63582.0_GSD1A_nan_0.0_3p6_72,63582.0_GSD1A_NONE_0.0_3p6_72,63582.0_nan_NONE_0.0_3p6_72,GSD1A_nan_NONE_0.0_3p6_72,E3_63582.0_GSD1A_nan_NONE_0.0,E3_63582.0_GSD1A_nan_NONE_3p6_72,E3_63582.0_GSD1A_nan_0.0_3p6_72,E3_63582.0_GSD1A_NONE_0.0_3p6_72,E3_63582.0_nan_NONE_0.0_3p6_72,E3_GSD1A_nan_NONE_0.0_3p6_72,63582.0_GSD1A_nan_NONE_0.0_3p6_72,E3_63582.0_GSD1A_nan_NONE_0.0_3p6_72
E3,656,HC,24,NONE,0,2p2_24,E3_656.0,E3_HC,E3_24.0,E3_NONE,E3_0.0,E3_2p2_24,656.0_HC,656.0_24.0,656.0_NONE,656.0_0.0,656.0_2p2_24,HC_24.0,HC_NONE,HC_0.0,HC_2p2_24,24.0_NONE,24.0_0.0,24.0_2p2_24,NONE_0.0,NONE_2p2_24,0.0_2p2_24,E3_656.0_HC,E3_656.0_24.0,E3_656.0_NONE,E3_656.0_0.0,E3_656.0_2p2_24,E3_HC_24.0,E3_HC_NONE,E3_HC_0.0,E3_HC_2p2_24,E3_24.0_NONE,E3_24.0_0.0,E3_24.0_2p2_24,E3_NONE_0.0,E3_NONE_2p2_24,E3_0.0_2p2_24,656.0_HC_24.0,656.0_HC_NONE,656.0_HC_0.0,656.0_HC_2p2_24,656.0_24.0_NONE,656.0_24.0_0.0,656.0_24.0_2p2_24,656.0_NONE_0.0,656.0_NONE_2p2_24,656.0_0.0_2p2_24,HC_24.0_NONE,HC_24.0_0.0,HC_24.0_2p2_24,HC_NONE_0.0,HC_NONE_2p2_24,HC_0.0_2p2_24,24.0_NONE_0.0,24.0_NONE_2p2_24,24.0_0.0_2p2_24,NONE_0.0_2p2_24,E3_656.0_HC_24.0,E3_656.0_HC_NONE,E3_656.0_HC_0.0,E3_656.0_HC_2p2_24,E3_656.0_24.0_NONE,E3_656.0_24.0_0.0,E3_656.0_24.0_2p2_24,E3_656.0_NONE_0.0,E3_656.0_NONE_2p2_24,E3_656.0_0.0_2p2_24,E3_HC_24.0_NONE,E3_HC_24.0_0.0,E3_HC_24.0_2p2_24,E3_HC_NONE_0.0,E3_HC_NONE_2p2_24,E3_HC_0.0_2p2_24,E3_24.0_NONE_0.0,E3_24.0_NONE_2p2_24,E3_24.0_0.0_2p2_24,E3_NONE_0.0_2p2_24,656.0_HC_24.0_NONE,656.0_HC_24.0_0.0,656.0_HC_24.0_2p2_24,656.0_HC_NONE_0.0,656.0_HC_NONE_2p2_24,656.0_HC_0.0_2p2_24,656.0_24.0_NONE_0.0,656.0_24.0_NONE_2p2_24,656.0_24.0_0.0_2p2_24,656.0_NONE_0.0_2p2_24,HC_24.0_NONE_0.0,HC_24.0_NONE_2p2_24,HC_24.0_0.0_2p2_24,HC_NONE_0.0_2p2_24,24.0_NONE_0.0_2p2_24,E3_656.0_HC_24.0_NONE,E3_656.0_HC_24.0_0.0,E3_656.0_HC_24.0_2p2_24,E3_656.0_HC_NONE_0.0,E3_656.0_HC_NONE_2p2_24,E3_656.0_HC_0.0_2p2_24,E3_656.0_24.0_NONE_0.0,E3_656.0_24.0_NONE_2p2_24,E3_656.0_24.0_0.0_2p2_24,E3_656.0_NONE_0.0_2p2_24,E3_HC_24.0_NONE_0.0,E3_HC_24.0_NONE_2p2_24,E3_HC_24.0_0.0_2p2_24,E3_HC_NONE_0.0_2p2_24,E3_24.0_NONE_0.0_2p2_24,656.0_HC_24.0_NONE_0.0,656.0_HC_24.0_NONE_2p2_24,656.0_HC_24.0_0.0_2p2_24,656.0_HC_NONE_0.0_2p2_24,656.0_24.0_NONE_0.0_2p2_24,HC_24.0_NONE_0.0_2p2_24,E3_656.0_HC_24.0_NONE_0.0,E3_656.0_HC_24.0_NONE_2p2_24,E3_656.0_HC_24.0_0.0_2p2_24,E3_656.0_HC_NONE_0.0_2p2_24,E3_656.0_24.0_NONE_0.0_2p2_24,E3_HC_24.0_NONE_0.0_2p2_24,656.0_HC_24.0_NONE_0.0_2p2_24,E3_656.0_HC_24.0_NONE_0.0_2p2_24
E3,6894,GSD1A,24,NONE,0,2p2_24,E3_6894.0,E3_GSD1A,E3_24.0,E3_NONE,E3_0.0,E3_2p2_24,6894.0_GSD1A,6894.0_24.0,6894.0_NONE,6894.0_0.0,6894.0_2p2_24,GSD1A_24.0,GSD1A_NONE,GSD1A_0.0,GSD1A_2p2_24,24.0_NONE,24.0_0.0,24.0_2p2_24,NONE_0.0,NONE_2p2_24,0.0_2p2_24,E3_6894.0_GSD1A,E3_6894.0_24.0,E3_6894.0_NONE,E3_6894.0_0.0,E3_6894.0_2p2_24,E3_GSD1A_24.0,E3_GSD1A_NONE,E3_GSD1A_0.0,E3_GSD1A_2p2_24,E3_24.0_NONE,E3_24.0_0.0,E3_24.0_2p2_24,E3_NONE_0.0,E3_NONE_2p2_24,E3_0.0_2p2_24,6894.0_GSD1A_24.0,6894.0_GSD1A_NONE,6894.0_GSD1A_0.0,6894.0_GSD1A_2p2_24,6894.0_24.0_NONE,6894.0_24.0_0.0,6894.0_24.0_2p2_24,6894.0_NONE_0.0,6894.0_NONE_2p2_24,6894.0_0.0_2p2_24,GSD1A_24.0_NONE,GSD1A_24.0_0.0,GSD1A_24.0_2p2_24,GSD1A_NONE_0.0,GSD1A_NONE_2p2_24,GSD1A_0.0_2p2_24,24.0_NONE_0.0,24.0_NONE_2p2_24,24.0_0.0_2p2_24,NONE_0.0_2p2_24,E3_6894.0_GSD1A_24.0,E3_6894.0_GSD1A_NONE,E3_6894.0_GSD1A_0.0,E3_6894.0_GSD1A_2p2_24,E3_6894.0_24.0_NONE,E3_6894.0_24.0_0.0,E3_6894.0_24.0_2p2_24,E3_6894.0_NONE_0.0,E3_6894.0_NONE_2p2_24,E3_6894.0_0.0_2p2_24,E3_GSD1A_24.0_NONE,E3_GSD1A_24.0_0.0,E3_GSD1A_24.0_2p2_24,E3_GSD1A_NONE_0.0,E3_GSD1A_NONE_2p2_24,E3_GSD1A_0.0_2p2_24,E3_24.0_NONE_0.0,E3_24.0_NONE_2p2_24,E3_24.0_0.0_2p2_24,E3_NONE_0.0_2p2_24,6894.0_GSD1A_24.0_NONE,6894.0_GSD1A_24.0_0.0,6894.0_GSD1A_24.0_2p2_24,6894.0_GSD1A_NONE_0.0,6894.0_GSD1A_NONE_2p2_24,6894.0_GSD1A_0.0_2p2_24,6894.0_24.0_NONE_0.0,6894.0_24.0_NONE_2p2_24,6894.0_24.0_0.0_2p2_24,6894.0_NONE_0.0_2p2_24,GSD1A_24.0_NONE_0.0,GSD1A_24.0_NONE_2p2_24,GSD1A_24.0_0.0_2p2_24,GSD1A_NONE_0.0_2p2_24,24.0_NONE_0.0_2p2_24,E3_6894.0_GSD1A_24.0_NONE,E3_6894.0_GSD1A_24.0_0.0,E3_6894.0_GSD1A_24.0_2p2_24,E3_6894.0_GSD1A_NONE_0.0,E3_6894.0_GSD1A_NONE_2p2_24,E3_6894.0_GSD1A_0.0_2p2_24,E3_6894.0_24.0_NONE_0.0,E3_6894.0_24.0_NONE_2p2_24,E3_6894.0_24.0_0.0_2p2_24,E3_6894.0_NONE_0.0_2p2_24,E3_GSD1A_24.0_NONE_0.0,E3_GSD1A_24.0_NONE_2p2_24,E3_GSD1A_24.0_0.0_2p2_24,E3_GSD1A_NONE_0.0_2p2_24,E3_24.0_NONE_0.0_2p2_24,6894.0_GSD1A_24.0_NONE_0.0,6894.0_GSD1A_24.0_NONE_2p2_24,6894.0_GSD1A_24.0_0.0_2p2_24,6894.0_GSD1A_NONE_0.0_2p2_24,6894.0_24.0_NONE_0.0_2p2_24,GSD1A_24.0_NONE_0.0_2p2_24,E3_6894.0_GSD1A_24.0_NONE_0.0,E3_6894.0_GSD1A_24.0_NONE_2p2_24,E3_6894.0_GSD1A_24.0_0.0_2p2_24,E3_6894.0_GSD1A_NONE_0.0_2p2_24,E3_6894.0_24.0_NONE_0.0_2p2_24,E3_GSD1A_24.0_NONE_0.0_2p2_24,6894.0_GSD1A_24.0_NONE_0.0_2p2_24,E3_6894.0_GSD1A_24.0_NONE_0.0_2p2_24
E2,7522,HC,24,NONE,0,2p2_24,E3_7522.0,E3_HC,E3_24.0,E3_NONE,E3_0.0,E3_2p2_24,7522.0_HC,7522.0_24.0,7522.0_NONE,7522.0_0.0,7522.0_2p2_24,HC_24.0,HC_NONE,HC_0.0,HC_2p2_24,24.0_NONE,24.0_0.0,24.0_2p2_24,NONE_0.0,NONE_2p2_24,0.0_2p2_24,E3_7522.0_HC,E3_7522.0_24.0,E3_7522.0_NONE,E3_7522.0_0.0,E3_7522.0_2p2_24,E3_HC_24.0,E3_HC_NONE,E3_HC_0.0,E3_HC_2p2_24,E3_24.0_NONE,E3_24.0_0.0,E3_24.0_2p2_24,E3_NONE_0.0,E3_NONE_2p2_24,E3_0.0_2p2_24,7522.0_HC_24.0,7522.0_HC_NONE,7522.0_HC_0.0,7522.0_HC_2p2_24,7522.0_24.0_NONE,7522.0_24.0_0.0,7522.0_24.0_2p2_24,7522.0_NONE_0.0,7522.0_NONE_2p2_24,7522.0_0.0_2p2_24,HC_24.0_NONE,HC_24.0_0.0,HC_24.0_2p2_24,HC_NONE_0.0,HC_NONE_2p2_24,HC_0.0_2p2_24,24.0_NONE_0.0,24.0_NONE_2p2_24,24.0_0.0_2p2_24,NONE_0.0_2p2_24,E3_7522.0_HC_24.0,E3_7522.0_HC_NONE,E3_7522.0_HC_0.0,E3_7522.0_HC_2p2_24,E3_7522.0_24.0_NONE,E3_7522.0_24.0_0.0,E3_7522.0_24.0_2p2_24,E3_7522.0_NONE_0.0,E3_7522.0_NONE_2p2_24,E3_7522.0_0.0_2p2_24,E3_HC_24.0_NONE,E3_HC_24.0_0.0,E3_HC_24.0_2p2_24,E3_HC_NONE_0.0,E3_HC_NONE_2p2_24,E3_HC_0.0_2p2_24,E3_24.0_NONE_0.0,E3_24.0_NONE_2p2_24,E3_24.0_0.0_2p2_24,E3_NONE_0.0_2p2_24,7522.0_HC_24.0_NONE,7522.0_HC_24.0_0.0,7522.0_HC_24.0_2p2_24,7522.0_HC_NONE_0.0,7522.0_HC_NONE_2p2_24,7522.0_HC_0.0_2p2_24,7522.0_24.0_NONE_0.0,7522.0_24.0_NONE_2p2_24,7522.0_24.0_0.0_2p2_24,7522.0_NONE_0.0_2p2_24,HC_24.0_NONE_0.0,HC_24.0_NONE_2p2_24,HC_24.0_0.0_2p2_24,HC_NONE_0.0_2p2_24,24.0_NONE_0.0_2p2_24,E3_7522.0_HC_24.0_NONE,E3_7522.0_HC_24.0_0.0,E3_7522.0_HC_24.0_2p2_24,E3_7522.0_HC_NONE_0.0,E3_7522.0_HC_NONE_2p2_24,E3_7522.0_HC_0.0_2p2_24,E3_7522.0_24.0_NONE_0.0,E3_7522.0_24.0_NONE_2p2_24,E3_7522.0_24.0_0.0_2p2_24,E3_7522.0_NONE_0.0_2p2_24,E3_HC_24.0_NONE_0.0,E3_HC_24.0_NONE_2p2_24,E3_HC_24.0_0.0_2p2_24,E3_HC_NONE_0.0_2p2_24,E3_24.0_NONE_0.0_2p2_24,7522.0_HC_24.0_NONE_0.0,7522.0_HC_24.0_NONE_2p2_24,7522.0_HC_24.0_0.0_2p2_24,7522.0_HC_NONE_0.0_2p2_24,7522.0_24.0_NONE_0.0_2p2_24,HC_24.0_NONE_0.0_2p2_24,E3_7522.0_HC_24.0_NONE_0.0,E3_7522.0_HC_24.0_NONE_2p2_24,E3_7522.0_HC_24.0_0.0_2p2_24,E3_7522.0_HC_NONE_0.0_2p2_24,E3_7522.0_24.0_NONE_0.0_2p2_24,E3_HC_24.0_NONE_0.0_2p2_24,7522.0_HC_24.0_NONE_0.0_2p2_24,E3_7522.0_HC_24.0_NONE_0.0_2p2_24
E3,75858,GSD1A,24,NONE,0,2p2_24,E3_75858.0,E3_GSD1A,E3_24.0,E3_NONE,E3_0.0,E3_2p2_24,75858.0_GSD1A,75858.0_24.0,75858.0_NONE,75858.0_0.0,75858.0_2p2_24,GSD1A_24.0,GSD1A_NONE,GSD1A_0.0,GSD1A_2p2_24,24.0_NONE,24.0_0.0,24.0_2p2_24,NONE_0.0,NONE_2p2_24,0.0_2p2_24,E3_75858.0_GSD1A,E3_75858.0_24.0,E3_75858.0_NONE,E3_75858.0_0.0,E3_75858.0_2p2_24,E3_GSD1A_24.0,E3_GSD1A_NONE,E3_GSD1A_0.0,E3_GSD1A_2p2_24,E3_24.0_NONE,E3_24.0_0.0,E3_24.0_2p2_24,E3_NONE_0.0,E3_NONE_2p2_24,E3_0.0_2p2_24,75858.0_GSD1A_24.0,75858.0_GSD1A_NONE,75858.0_GSD1A_0.0,75858.0_GSD1A_2p2_24,75858.0_24.0_NONE,75858.0_24.0_0.0,75858.0_24.0_2p2_24,75858.0_NONE_0.0,75858.0_NONE_2p2_24,75858.0_0.0_2p2_24,GSD1A_24.0_NONE,GSD1A_24.0_0.0,GSD1A_24.0_2p2_24,GSD1A_NONE_0.0,GSD1A_NONE_2p2_24,GSD1A_0.0_2p2_24,24.0_NONE_0.0,24.0_NONE_2p2_24,24.0_0.0_2p2_24,NONE_0.0_2p2_24,E3_75858.0_GSD1A_24.0,E3_75858.0_GSD1A_NONE,E3_75858.0_GSD1A_0.0,E3_75858.0_GSD1A_2p2_24,E3_75858.0_24.0_NONE,E3_75858.0_24.0_0.0,E3_75858.0_24.0_2p2_24,E3_75858.0_NONE_0.0,E3_75858.0_NONE_2p2_24,E3_75858.0_0.0_2p2_24,E3_GSD1A_24.0_NONE,E3_GSD1A_24.0_0.0,E3_GSD1A_24.0_2p2_24,E3_GSD1A_NONE_0.0,E3_GSD1A_NONE_2p2_24,E3_GSD1A_0.0_2p2_24,E3_24.0_NONE_0.0,E3_24.0_NONE_2p2_24,E3_24.0_0.0_2p2_24,E3_NONE_0.0_2p2_24,75858.0_GSD1A_24.0_NONE,75858.0_GSD1A_24.0_0.0,75858.0_GSD1A_24.0_2p2_24,75858.0_GSD1A_NONE_0.0,75858.0_GSD1A_NONE_2p2_24,75858.0_GSD1A_0.0_2p2_24,75858.0_24.0_NONE_0.0,75858.0_24.0_NONE_2p2_24,75858.0_24.0_0.0_2p2_24,75858.0_NONE_0.0_2p2_24,GSD1A_24.0_NONE_0.0,GSD1A_24.0_NONE_2p2_24,GSD1A_24.0_0.0_2p2_24,GSD1A_NONE_0.0_2p2_24,24.0_NONE_0.0_2p2_24,E3_75858.0_GSD1A_24.0_NONE,E3_75858.0_GSD1A_24.0_0.0,E3_75858.0_GSD1A_24.0_2p2_24,E3_75858.0_GSD1A_NONE_0.0,E3_75858.0_GSD1A_NONE_2p2_24,E3_75858.0_GSD1A_0.0_2p2_24,E3_75858.0_24.0_NONE_0.0,E3_75858.0_24.0_NONE_2p2_24,E3_75858.0_24.0_0.0_2p2_24,E3_75858.0_NONE_0.0_2p2_24,E3_GSD1A_24.0_NONE_0.0,E3_GSD1A_24.0_NONE_2p2_24,E3_GSD1A_24.0_0.0_2p2_24,E3_GSD1A_NONE_0.0_2p2_24,E3_24.0_NONE_0.0_2p2_24,75858.0_GSD1A_24.0_NONE_0.0,75858.0_GSD1A_24.0_NONE_2p2_24,75858.0_GSD1A_24.0_0.0_2p2_24,75858.0_GSD1A_NONE_0.0_2p2_24,75858.0_24.0_NONE_0.0_2p2_24,GSD1A_24.0_NONE_0.0_2p2_24,E3_75858.0_GSD1A_24.0_NONE_0.0,E3_75858.0_GSD1A_24.0_NONE_2p2_24,E3_75858.0_GSD1A_24.0_0.0_2p2_24,E3_75858.0_GSD1A_NONE_0.0_2p2_24,E3_75858.0_24.0_NONE_0.0_2p2_24,E3_GSD1A_24.0_NONE_0.0_2p2_24,75858.0_GSD1A_24.0_NONE_0.0_2p2_24,E3_75858.0_GSD1A_24.0_NONE_0.0_2p2_24
E3,762,GSD1A,24,NONE,0,5p1_24,E3_762.0,E3_GSD1A,E3_24.0,E3_NONE,E3_0.0,E3_5p1_24,762.0_GSD1A,762.0_24.0,762.0_NONE,762.0_0.0,762.0_5p1_24,GSD1A_24.0,GSD1A_NONE,GSD1A_0.0,GSD1A_5p1_24,24.0_NONE,24.0_0.0,24.0_5p1_24,NONE_0.0,NONE_5p1_24,0.0_5p1_24,E3_762.0_GSD1A,E3_762.0_24.0,E3_762.0_NONE,E3_762.0_0.0,E3_762.0_5p1_24,E3_GSD1A_24.0,E3_GSD1A_NONE,E3_GSD1A_0.0,E3_GSD1A_5p1_24,E3_24.0_NONE,E3_24.0_0.0,E3_24.0_5p1_24,E3_NONE_0.0,E3_NONE_5p1_24,E3_0.0_5p1_24,762.0_GSD1A_24.0,762.0_GSD1A_NONE,762.0_GSD1A_0.0,762.0_GSD1A_5p1_24,762.0_24.0_NONE,762.0_24.0_0.0,762.0_24.0_5p1_24,762.0_NONE_0.0,762.0_NONE_5p1_24,762.0_0.0_5p1_24,GSD1A_24.0_NONE,GSD1A_24.0_0.0,GSD1A_24.0_5p1_24,GSD1A_NONE_0.0,GSD1A_NONE_5p1_24,GSD1A_0.0_5p1_24,24.0_NONE_0.0,24.0_NONE_5p1_24,24.0_0.0_5p1_24,NONE_0.0_5p1_24,E3_762.0_GSD1A_24.0,E3_762.0_GSD1A_NONE,E3_762.0_GSD1A_0.0,E3_762.0_GSD1A_5p1_24,E3_762.0_24.0_NONE,E3_762.0_24.0_0.0,E3_762.0_24.0_5p1_24,E3_762.0_NONE_0.0,E3_762.0_NONE_5p1_24,E3_762.0_0.0_5p1_24,E3_GSD1A_24.0_NONE,E3_GSD1A_24.0_0.0,E3_GSD1A_24.0_5p1_24,E3_GSD1A_NONE_0.0,E3_GSD1A_NONE_5p1_24,E3_GSD1A_0.0_5p1_24,E3_24.0_NONE_0.0,E3_24.0_NONE_5p1_24,E3_24.0_0.0_5p1_24,E3_NONE_0.0_5p1_24,762.0_GSD1A_24.0_NONE,762.0_GSD1A_24.0_0.0,762.0_GSD1A_24.0_5p1_24,762.0_GSD1A_NONE_0.0,762.0_GSD1A_NONE_5p1_24,762.0_GSD1A_0.0_5p1_24,762.0_24.0_NONE_0.0,762.0_24.0_NONE_5p1_24,762.0_24.0_0.0_5p1_24,762.0_NONE_0.0_5p1_24,GSD1A_24.0_NONE_0.0,GSD1A_24.0_NONE_5p1_24,GSD1A_24.0_0.0_5p1_24,GSD1A_NONE_0.0_5p1_24,24.0_NONE_0.0_5p1_24,E3_762.0_GSD1A_24.0_NONE,E3_762.0_GSD1A_24.0_0.0,E3_762.0_GSD1A_24.0_5p1_24,E3_762.0_GSD1A_NONE_0.0,E3_762.0_GSD1A_NONE_5p1_24,E3_762.0_GSD1A_0.0_5p1_24,E3_762.0_24.0_NONE_0.0,E3_762.0_24.0_NONE_5p1_24,E3_762.0_24.0_0.0_5p1_24,E3_762.0_NONE_0.0_5p1_24,E3_GSD1A_24.0_NONE_0.0,E3_GSD1A_24.0_NONE_5p1_24,E3_GSD1A_24.0_0.0_5p1_24,E3_GSD1A_NONE_0.0_5p1_24,E3_24.0_NONE_0.0_5p1_24,762.0_GSD1A_24.0_NONE_0.0,762.0_GSD1A_24.0_NONE_5p1_24,762.0_GSD1A_24.0_0.0_5p1_24,762.0_GSD1A_NONE_0.0_5p1_24,762.0_24.0_NONE_0.0_5p1_24,GSD1A_24.0_NONE_0.0_5p1_24,E3_762.0_GSD1A_24.0_NONE_0.0,E3_762.0_GSD1A_24.0_NONE_5p1_24,E3_762.0_GSD1A_24.0_0.0_5p1_24,E3_762.0_GSD1A_NONE_0.0_5p1_24,E3_762.0_24.0_NONE_0.0_5p1_24,E3_GSD1A_24.0_NONE_0.0_5p1_24,762.0_GSD1A_24.0_NONE_0.0_5p1_24,E3_762.0_GSD1A_24.0_NONE_0.0_5p1_24
E2,9503,HC,24,NONE,0,5p1_24,E3_9503.0,E3_HC,E3_24.0,E3_NONE,E3_0.0,E3_5p1_24,9503.0_HC,9503.0_24.0,9503.0_NONE,9503.0_0.0,9503.0_5p1_24,HC_24.0,HC_NONE,HC_0.0,HC_5p1_24,24.0_NONE,24.0_0.0,24.0_5p1_24,NONE_0.0,NONE_5p1_24,0.0_5p1_24,E3_9503.0_HC,E3_9503.0_24.0,E3_9503.0_NONE,E3_9503.0_0.0,E3_9503.0_5p1_24,E3_HC_24.0,E3_HC_NONE,E3_HC_0.0,E3_HC_5p1_24,E3_24.0_NONE,E3_24.0_0.0,E3_24.0_5p1_24,E3_NONE_0.0,E3_NONE_5p1_24,E3_0.0_5p1_24,9503.0_HC_24.0,9503.0_HC_NONE,9503.0_HC_0.0,9503.0_HC_5p1_24,9503.0_24.0_NONE,9503.0_24.0_0.0,9503.0_24.0_5p1_24,9503.0_NONE_0.0,9503.0_NONE_5p1_24,9503.0_0.0_5p1_24,HC_24.0_NONE,HC_24.0_0.0,HC_24.0_5p1_24,HC_NONE_0.0,HC_NONE_5p1_24,HC_0.0_5p1_24,24.0_NONE_0.0,24.0_NONE_5p1_24,24.0_0.0_5p1_24,NONE_0.0_5p1_24,E3_9503.0_HC_24.0,E3_9503.0_HC_NONE,E3_9503.0_HC_0.0,E3_9503.0_HC_5p1_24,E3_9503.0_24.0_NONE,E3_9503.0_24.0_0.0,E3_9503.0_24.0_5p1_24,E3_9503.0_NONE_0.0,E3_9503.0_NONE_5p1_24,E3_9503.0_0.0_5p1_24,E3_HC_24.0_NONE,E3_HC_24.0_0.0,E3_HC_24.0_5p1_24,E3_HC_NONE_0.0,E3_HC_NONE_5p1_24,E3_HC_0.0_5p1_24,E3_24.0_NONE_0.0,E3_24.0_NONE_5p1_24,E3_24.0_0.0_5p1_24,E3_NONE_0.0_5p1_24,9503.0_HC_24.0_NONE,9503.0_HC_24.0_0.0,9503.0_HC_24.0_5p1_24,9503.0_HC_NONE_0.0,9503.0_HC_NONE_5p1_24,9503.0_HC_0.0_5p1_24,9503.0_24.0_NONE_0.0,9503.0_24.0_NONE_5p1_24,9503.0_24.0_0.0_5p1_24,9503.0_NONE_0.0_5p1_24,HC_24.0_NONE_0.0,HC_24.0_NONE_5p1_24,HC_24.0_0.0_5p1_24,HC_NONE_0.0_5p1_24,24.0_NONE_0.0_5p1_24,E3_9503.0_HC_24.0_NONE,E3_9503.0_HC_24.0_0.0,E3_9503.0_HC_24.0_5p1_24,E3_9503.0_HC_NONE_0.0,E3_9503.0_HC_NONE_5p1_24,E3_9503.0_HC_0.0_5p1_24,E3_9503.0_24.0_NONE_0.0,E3_9503.0_24.0_NONE_5p1_24,E3_9503.0_24.0_0.0_5p1_24,E3_9503.0_NONE_0.0_5p1_24,E3_HC_24.0_NONE_0.0,E3_HC_24.0_NONE_5p1_24,E3_HC_24.0_0.0_5p1_24,E3_HC_NONE_0.0_5p1_24,E3_24.0_NONE_0.0_5p1_24,9503.0_HC_24.0_NONE_0.0,9503.0_HC_24.0_NONE_5p1_24,9503.0_HC_24.0_0.0_5p1_24,9503.0_HC_NONE_0.0_5p1_24,9503.0_24.0_NONE_0.0_5p1_24,HC_24.0_NONE_0.0_5p1_24,E3_9503.0_HC_24.0_NONE_0.0,E3_9503.0_HC_24.0_NONE_5p1_24,E3_9503.0_HC_24.0_0.0_5p1_24,E3_9503.0_HC_NONE_0.0_5p1_24,E3_9503.0_24.0_NONE_0.0_5p1_24,E3_HC_24.0_NONE_0.0_5p1_24,9503.0_HC_24.0_NONE_0.0_5p1_24,E3_9503.0_HC_24.0_NONE_0.0_5p1_24
